PROVIDER_ID,ADD_ON_INSTANCE_ID,CREATED_AT,ADD_ON_NAME,IS_ENABLED,PAYMENT_PERIOD_UNIT,PAYMENT_PERIOD_MULTIPLIER,KEY_DRIVER,CURRENT_KEY_DRIVER_VALUE,FIXED_PRICE_USD,VARIABLE_PRICE_USD
145650,11276,2024-02-22 13:38:50,compensation,true,monthly,1,team_members,1,0.0,5.57
1069230,7478,2024-02-15 15:21:33,compensation,false,monthly,1,team_members,10,0.0,7.95
1069230,33905,2024-07-05 17:04:58,google_reviews,false,monthly,1,locations,1,0.0,14.95
758765,19679,2024-04-02 17:16:40,google_reviews,false,monthly,1,locations,1,0.0,14.95
758765,6428,2024-02-15 11:23:31,compensation,false,monthly,1,team_members,3,0.0,7.95
289195,35068,2024-07-18 11:57:15,google_reviews,true,monthly,1,locations,1,0.0,14.95
246910,3119,2023-12-29 18:15:31,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
322735,16616,2024-03-28 17:56:48,google_reviews,true,monthly,1,locations,1,0.0,14.95
462335,29764,2024-05-24 15:03:25,compensation,true,monthly,1,team_members,7,0.0,1.0
266695,14202,2024-03-09 03:24:06,compensation,false,monthly,1,team_members,3,0.0,7.95
266695,18468,2024-03-30 23:20:37,google_reviews,true,monthly,1,locations,1,0.0,14.95
1217750,36941,2024-08-10 02:19:24,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1365780,43246,2024-10-29 02:46:53,compensation,false,monthly,1,team_members,3,0.0,7.95
1390135,43190,2024-10-28 10:05:56,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
461470,14682,2024-03-13 15:32:55,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
958955,20229,2024-04-02 21:38:55,compensation,false,monthly,1,team_members,26,0.0,1.2777156635623674
958955,19608,2024-04-02 16:54:43,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
17130,40963,2024-09-29 21:03:03,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
571340,29762,2024-05-24 15:01:24,compensation,false,monthly,1,team_members,2,0.0,7.95
748080,16827,2024-03-28 21:02:53,google_reviews,false,monthly,1,locations,1,0.0,14.95
734690,38725,2024-09-02 20:12:37,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
704070,22575,2024-04-08 22:05:29,google_reviews,false,monthly,1,locations,1,0.0,14.95
1075150,24037,2024-04-11 13:24:16,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
729875,44510,2024-11-13 19:29:27,compensation,false,monthly,1,team_members,1,0.0,7.95
348705,956,2023-11-02 01:27:31,fresha_insights,true,monthly,1,team_members,1,0.0,6.784392409241483
730675,682,2023-10-31 12:30:04,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
206425,11946,2024-02-25 02:13:34,compensation,false,monthly,1,team_members,3,0.0,5.3261299671322595
46395,19141,2024-04-02 11:46:30,google_reviews,true,monthly,1,locations,1,0.0,14.95
1145395,10796,2024-02-21 01:37:57,compensation,false,monthly,1,team_members,1,0.0,7.95
1381360,43910,2024-11-06 02:56:22,compensation,false,monthly,1,team_members,3,0.0,7.95
1069240,26885,2024-04-30 23:07:59,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
30680,2203,2023-11-28 16:12:39,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
30680,43470,2024-10-31 15:25:49,compensation,false,monthly,1,team_members,18,0.0,4.222016975249562
27210,24112,2024-04-11 18:14:27,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
27210,6696,2024-02-15 12:24:40,compensation,false,monthly,1,team_members,110,0.0,7.603797019569522
99870,30221,2024-05-29 00:39:46,google_reviews,false,monthly,1,locations,1,0.0,14.95
640100,44420,2024-11-12 16:55:54,compensation,false,monthly,1,team_members,1,0.0,7.95
640100,22578,2024-04-08 22:10:54,google_reviews,false,monthly,1,locations,1,0.0,14.95
691920,19711,2024-04-02 17:28:38,google_reviews,true,monthly,1,locations,1,0.0,14.95
1209050,30827,2024-06-03 16:22:56,compensation,true,monthly,1,team_members,10,0.0,0.0
1209050,41169,2024-10-01 20:31:11,fresha_insights,false,monthly,1,team_members,10,0.0,1.0
676850,20334,2024-04-02 23:03:56,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
676850,587,2023-10-31 02:09:23,fresha_insights,true,monthly,1,team_members,10,0.0,6.784392409241483
760135,19713,2024-04-02 17:29:27,google_reviews,false,monthly,1,locations,1,0.0,14.95
760135,1584,2023-11-10 15:27:23,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
37665,46958,2024-12-18 00:05:22,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
543900,4115,2024-01-23 16:54:06,fresha_insights,true,monthly,1,team_members,20,0.0,6.97
543900,22002,2024-04-07 01:23:07,google_reviews,false,monthly,1,locations,1,14.95,0.0
543900,8642,2024-02-16 00:09:11,compensation,true,monthly,1,locations,1,0.0,0.0
580415,22948,2024-04-09 16:03:51,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
711845,26476,2024-04-27 15:53:47,google_reviews,false,monthly,1,locations,1,0.0,14.95
1193920,24807,2024-04-15 21:41:04,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1255925,36850,2024-08-08 23:37:29,google_reviews,false,monthly,1,locations,1,0.0,14.95
1255925,35029,2024-07-18 03:26:07,compensation,false,monthly,1,team_members,1,0.0,7.95
1325425,46589,2024-12-12 01:40:17,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1226515,34606,2024-07-13 00:27:19,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
690410,19780,2024-04-02 18:01:16,google_reviews,false,monthly,1,locations,1,0.0,14.95
1287980,34675,2024-07-14 05:24:48,compensation,false,monthly,1,team_members,2,0.0,7.95
18210,17598,2024-03-29 12:04:14,google_reviews,false,monthly,1,locations,1,0.0,14.95
117905,30137,2024-05-28 13:17:30,compensation,true,monthly,1,team_members,12,0.0,5.57
117905,27364,2024-05-04 15:01:54,fresha_insights,true,monthly,1,team_members,12,0.0,9.95
1267570,32392,2024-06-20 01:29:10,compensation,false,monthly,1,team_members,3,0.0,7.95
1267570,32394,2024-06-20 01:49:01,fresha_insights,false,monthly,1,team_members,3,0.0,9.95
276795,39872,2024-09-16 23:00:20,google_reviews,false,monthly,1,locations,1,0.0,14.95
1355650,41270,2024-10-02 17:42:43,compensation,true,monthly,1,team_members,12,0.0,7.95
433815,13433,2024-03-04 14:55:32,compensation,false,monthly,1,team_members,1,0.0,5.57
129900,18850,2024-04-01 15:23:54,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
129900,2290,2023-11-30 18:11:55,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
851330,25478,2024-04-20 20:17:33,google_reviews,false,monthly,1,locations,1,0.0,14.95
950450,21600,2024-04-05 03:03:11,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
366465,2419,2023-12-05 14:06:57,fresha_insights,false,monthly,1,team_members,7,0.0,6.97
366465,29647,2024-05-23 13:21:40,compensation,true,monthly,1,team_members,7,0.0,2.48
1323675,38289,2024-08-28 17:53:28,fresha_insights,false,monthly,1,team_members,,0.0,9.95
441095,20024,2024-04-02 19:53:34,google_reviews,true,monthly,1,locations,1,0.0,14.95
441095,37430,2024-08-16 20:41:21,compensation,false,monthly,1,team_members,4,0.0,7.95
245745,10475,2024-02-19 23:14:37,compensation,false,monthly,1,team_members,29,0.0,7.95
135045,21539,2024-04-04 20:38:32,google_reviews,true,monthly,1,locations,1,0.0,14.95
135045,4260,2024-01-24 17:55:06,fresha_insights,true,monthly,1,team_members,3,0.0,6.97
407310,14430,2024-03-11 14:13:33,compensation,true,monthly,1,team_members,2,0.0,3.98
1384085,42905,2024-10-24 02:33:20,compensation,false,monthly,1,team_members,2,0.0,7.95
767685,7351,2024-02-15 14:47:55,compensation,true,monthly,1,team_members,2,0.0,8.95
811530,4770,2024-02-02 17:46:45,fresha_insights,true,monthly,1,team_members,10,0.0,9.95
811530,7152,2024-02-15 13:57:22,compensation,true,monthly,1,team_members,10,0.0,7.95
811530,16965,2024-03-28 23:28:27,google_reviews,true,monthly,1,locations,1,0.0,14.95
51130,20976,2024-04-03 13:55:38,google_reviews,true,monthly,1,locations,1,0.0,14.95
577875,20433,2024-04-03 01:22:55,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
502915,12195,2024-02-26 16:00:58,compensation,true,monthly,1,team_members,1,0.0,5.57
654705,1297,2023-11-04 22:59:02,fresha_insights,false,monthly,1,team_members,15,0.0,6.784392409241483
919360,47485,2024-12-27 01:56:11,google_reviews,false,monthly,1,locations,1,0.0,14.95
919360,43787,2024-11-04 16:55:04,compensation,false,monthly,1,team_members,1,0.0,7.95
887835,15912,2024-03-25 23:06:04,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
261800,15363,2024-03-19 21:51:21,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
374945,7545,2024-02-15 15:39:53,compensation,false,monthly,1,team_members,2,0.0,7.95
621445,23287,2024-04-10 10:03:09,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
844615,21704,2024-04-05 13:34:27,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
943410,20458,2024-04-03 02:03:55,google_reviews,false,monthly,1,locations,1,0.0,14.95
943410,30288,2024-05-29 14:41:23,compensation,true,monthly,1,team_members,11,0.0,7.95
943410,2131,2023-11-26 04:06:44,fresha_insights,false,monthly,1,team_members,11,0.0,9.95
69100,19702,2024-04-02 17:24:38,google_reviews,false,monthly,1,locations,1,0.0,14.95
69100,29141,2024-05-19 17:23:07,compensation,true,monthly,1,team_members,6,0.0,6.95
1189805,25115,2024-04-17 21:33:14,google_reviews,true,monthly,1,locations,1,0.0,14.95
473480,28788,2024-05-16 17:13:22,fresha_insights,true,monthly,1,locations,6,120.1,0.0
473480,19907,2024-04-02 18:58:24,google_reviews,false,monthly,1,locations,6,0.0,14.95
473480,4656,2024-01-31 15:39:40,compensation,true,monthly,1,locations,6,120.1,0.0
111270,46022,2024-12-04 00:54:59,compensation,false,monthly,1,team_members,4,0.0,7.95
761060,31356,2024-06-07 23:46:02,compensation,false,monthly,1,team_members,2,0.0,7.95
471525,47412,2024-12-25 08:30:00,compensation,true,monthly,1,team_members,1,0.0,7.95
597640,21477,2024-04-04 16:20:26,google_reviews,true,monthly,1,locations,1,0.0,14.95
309280,20193,2024-04-02 21:16:36,google_reviews,false,monthly,1,locations,2,0.0,14.547903886756302
992100,23900,2024-04-11 03:04:15,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
514485,10516,2024-02-20 03:19:44,compensation,false,monthly,1,team_members,1,0.0,7.95
613955,21758,2024-04-05 18:47:50,google_reviews,true,monthly,1,locations,2,0.0,14.547903886756302
613955,32077,2024-06-16 14:39:51,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
613955,16016,2024-03-26 19:13:03,compensation,true,monthly,1,team_members,38,0.0,7.603797019569522
1305810,36417,2024-08-03 20:52:39,compensation,false,monthly,1,team_members,2,0.0,7.95
1078940,2985,2023-12-24 09:43:14,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1078940,33483,2024-07-01 23:42:39,google_reviews,true,monthly,1,locations,1,0.0,14.95
855370,45700,2024-11-29 17:10:16,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
711725,24120,2024-04-11 18:47:58,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
27220,1291,2023-11-04 20:36:06,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
865785,4508,2024-01-28 20:25:25,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
84735,17677,2024-03-29 13:39:54,google_reviews,false,monthly,1,locations,3,0.0,4.98
361855,13211,2024-03-02 19:10:47,compensation,false,monthly,1,team_members,3,0.0,7.95
42540,22073,2024-04-07 16:40:17,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
42540,10040,2024-02-18 18:36:13,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
65865,15643,2024-03-22 18:36:06,compensation,true,monthly,1,team_members,11,0.0,5.57
65865,754,2023-10-31 19:58:28,fresha_insights,true,monthly,1,team_members,11,0.0,4.39
65865,23567,2024-04-10 14:08:40,google_reviews,false,monthly,1,locations,1,0.0,14.95
113910,7928,2024-02-15 17:58:34,compensation,true,monthly,1,team_members,1,0.0,7.95
1054060,22242,2024-04-08 13:32:47,google_reviews,false,monthly,1,locations,2,0.0,14.95
1054060,7122,2024-02-15 13:46:55,compensation,false,monthly,1,team_members,15,0.0,7.95
809770,21907,2024-04-06 13:24:42,google_reviews,false,monthly,1,locations,1,0.0,14.95
838550,35411,2024-07-22 14:50:53,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
181790,28663,2024-05-15 21:08:34,google_reviews,false,monthly,1,locations,1,0.0,14.95
1368245,41534,2024-10-06 01:30:25,compensation,false,monthly,1,team_members,,0.0,7.95
1229665,42967,2024-10-24 21:27:16,compensation,false,monthly,1,team_members,1,0.0,7.95
371890,39877,2024-09-17 02:20:47,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
1334665,46033,2024-12-04 03:31:31,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
909515,24124,2024-04-11 19:03:23,google_reviews,true,monthly,1,locations,1,0.0,14.95
909515,1982,2023-11-21 19:05:09,fresha_insights,false,monthly,1,team_members,7,0.0,9.95
1129990,11151,2024-02-22 02:35:25,compensation,false,monthly,1,team_members,4,0.0,7.603797019569522
1348045,39887,2024-09-17 06:38:31,compensation,false,monthly,1,team_members,5,0.0,7.95
1237830,34672,2024-07-14 02:30:06,google_reviews,false,monthly,1,locations,1,0.0,14.95
463455,23666,2024-04-10 16:26:28,compensation,false,monthly,1,team_members,2,0.0,7.95
105905,21763,2024-04-05 19:34:25,google_reviews,true,monthly,1,locations,1,0.0,14.95
998830,17036,2024-03-29 01:18:19,google_reviews,true,monthly,1,locations,1,0.0,14.95
322255,20604,2024-04-03 05:17:54,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
785765,16389,2024-03-28 15:26:42,google_reviews,false,monthly,1,locations,1,0.0,14.95
785765,39499,2024-09-11 21:55:36,compensation,true,monthly,1,team_members,6,0.0,7.95
494985,45807,2024-12-01 00:55:44,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
52210,38390,2024-08-29 17:15:36,google_reviews,true,monthly,1,locations,1,0.0,14.95
227525,23288,2024-04-10 10:03:54,google_reviews,false,monthly,1,locations,1,0.0,14.95
227525,15612,2024-03-22 11:32:59,compensation,true,monthly,1,team_members,4,0.0,7.95
743130,20996,2024-04-03 14:28:20,google_reviews,false,monthly,1,locations,1,0.0,14.95
541020,23886,2024-04-11 01:29:31,google_reviews,true,monthly,1,locations,1,14.547903886756302,0.0
172275,17922,2024-03-29 19:30:20,compensation,true,monthly,1,team_members,3,0.0,7.95
205225,1847,2023-11-17 04:29:19,fresha_insights,false,monthly,1,team_members,5,0.0,6.97
1167885,34780,2024-07-15 17:08:04,compensation,true,monthly,1,team_members,6,0.0,7.95
134060,26727,2024-04-29 19:36:47,google_reviews,true,monthly,1,locations,1,0.0,14.95
435130,4072,2024-01-22 17:13:29,fresha_insights,false,monthly,1,team_members,9,0.0,6.97
828575,948,2023-11-01 23:48:15,fresha_insights,false,monthly,1,team_members,7,0.0,6.97
324475,23421,2024-04-10 12:03:15,google_reviews,true,monthly,1,locations,1,0.0,14.95
708345,42111,2024-10-14 09:19:59,compensation,false,monthly,1,team_members,19,0.0,7.95
58780,18348,2024-03-30 14:00:21,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
556250,32243,2024-06-18 15:13:00,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
730570,33660,2024-07-03 13:59:40,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
525570,7010,2024-02-15 13:21:08,compensation,false,monthly,1,team_members,2,0.0,7.95
207260,23538,2024-04-10 13:42:38,google_reviews,true,monthly,1,locations,1,0.0,14.95
471725,6898,2024-02-15 13:00:06,compensation,true,monthly,1,team_members,16,0.0,5.3261299671322595
471725,20034,2024-04-02 19:59:16,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
60895,29642,2024-05-23 13:00:22,compensation,true,monthly,1,team_members,9,0.0,0.0
688160,7097,2024-02-15 13:41:23,compensation,false,monthly,1,team_members,2,0.0,7.95
688160,16661,2024-03-28 18:33:09,google_reviews,false,monthly,1,locations,1,0.0,14.95
1043430,11953,2024-02-25 03:36:53,compensation,false,monthly,1,team_members,4,0.0,7.95
1330805,40657,2024-09-25 16:28:33,google_reviews,false,monthly,1,locations,1,0.0,14.95
1330805,38427,2024-08-30 02:23:14,compensation,false,monthly,1,team_members,1,0.0,7.95
1260945,32193,2024-06-18 03:00:45,compensation,false,monthly,1,team_members,4,0.0,7.603797019569522
136540,1210,2023-11-03 17:14:47,fresha_insights,false,monthly,1,team_members,11,0.0,6.784392409241483
1108775,26206,2024-04-25 17:13:40,compensation,false,monthly,1,team_members,1,0.0,7.95
102885,17784,2024-03-29 15:35:16,google_reviews,true,monthly,1,locations,1,0.0,14.95
1253065,30761,2024-06-03 03:36:42,compensation,false,monthly,1,team_members,1,0.0,7.95
1046500,25542,2024-04-21 15:15:41,google_reviews,true,monthly,1,locations,1,0.0,14.95
956750,25107,2024-04-17 20:14:52,google_reviews,false,monthly,1,locations,1,0.0,14.95
872035,14432,2024-03-11 14:27:23,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
309245,30165,2024-05-28 16:46:03,compensation,false,monthly,1,team_members,5,0.0,2.131840808226341
1228510,29554,2024-05-22 19:17:33,compensation,true,monthly,1,team_members,15,0.0,7.95
1228510,38764,2024-09-03 04:38:05,fresha_insights,false,monthly,1,team_members,15,0.0,9.95
1228510,38568,2024-09-01 00:02:01,google_reviews,true,monthly,1,locations,1,0.0,14.95
495095,19666,2024-04-02 17:10:32,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1184360,20582,2024-04-03 04:32:41,compensation,false,monthly,1,team_members,1,0.0,7.95
1184360,16332,2024-03-28 15:04:25,google_reviews,false,monthly,1,locations,1,0.0,14.95
1068785,20356,2024-04-02 23:23:29,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
723070,20115,2024-04-02 20:41:18,google_reviews,true,monthly,1,locations,1,0.0,14.95
37375,7055,2024-02-15 13:30:56,compensation,false,monthly,1,team_members,6,0.0,7.95
37375,2624,2023-12-13 05:48:27,fresha_insights,false,monthly,1,team_members,6,0.0,9.95
1161925,9488,2024-02-17 00:42:39,compensation,false,monthly,1,team_members,,0.0,7.95
1300810,35902,2024-07-29 04:17:14,compensation,false,monthly,1,team_members,2,0.0,7.95
263750,23418,2024-04-10 12:01:37,google_reviews,false,monthly,1,locations,2,0.0,14.95
208880,4810,2024-02-05 03:45:42,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
166165,20065,2024-04-02 20:13:22,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1072425,13225,2024-03-02 21:00:41,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
96215,19757,2024-04-02 17:52:14,google_reviews,false,monthly,1,locations,3,0.0,14.547903886756302
96215,28674,2024-05-15 22:25:03,compensation,true,monthly,1,team_members,18,0.0,7.603797019569522
96215,14358,2024-03-10 20:27:21,fresha_insights,true,monthly,1,team_members,18,0.0,9.687029079725557
531950,3743,2024-01-15 21:41:33,fresha_insights,false,monthly,1,bookable_team_members,,0.0,6.784392409241483
386560,32755,2024-06-24 14:58:17,google_reviews,false,monthly,1,locations,1,0.0,14.95
406240,19857,2024-04-02 18:29:51,google_reviews,true,monthly,1,locations,1,0.0,14.95
752040,22622,2024-04-09 01:00:40,google_reviews,false,monthly,1,locations,1,0.0,14.95
993425,7439,2024-02-15 15:06:48,compensation,false,monthly,1,team_members,1,0.0,7.95
1372345,42334,2024-10-17 00:32:36,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
505320,27633,2024-05-07 05:13:59,google_reviews,false,monthly,1,locations,1,0.0,14.95
135970,46863,2024-12-16 18:12:24,google_reviews,true,monthly,1,locations,1,0.0,14.95
1329715,38495,2024-08-30 17:32:45,google_reviews,true,monthly,1,locations,1,0.0,14.95
825355,2001,2023-11-22 01:33:51,fresha_insights,false,monthly,1,bookable_team_members,,0.0,6.784392409241483
825355,20353,2024-04-02 23:22:43,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
577175,21125,2024-04-03 20:10:35,google_reviews,false,monthly,1,locations,1,0.0,14.95
246200,24166,2024-04-11 21:37:01,google_reviews,true,monthly,1,locations,1,0.0,14.95
701905,24525,2024-04-13 23:25:21,google_reviews,true,monthly,1,locations,1,0.0,14.95
93350,23433,2024-04-10 12:17:22,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
647590,17870,2024-03-29 17:42:41,google_reviews,false,monthly,1,locations,1,0.0,14.95
41870,27858,2024-05-08 22:09:02,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
974835,34817,2024-07-15 23:42:56,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
379590,19977,2024-04-02 19:32:34,google_reviews,false,monthly,1,locations,1,0.0,14.95
255180,32603,2024-06-22 17:19:23,google_reviews,false,monthly,1,locations,2,0.0,14.547903886756302
596520,16828,2024-03-28 21:04:03,google_reviews,false,monthly,1,locations,1,0.0,14.95
1081330,44189,2024-11-09 06:53:05,compensation,false,monthly,1,team_members,2,0.0,7.95
1081330,18049,2024-03-29 23:10:07,google_reviews,false,monthly,1,locations,1,0.0,14.95
249365,28431,2024-05-14 01:47:15,compensation,false,monthly,1,team_members,8,0.0,5.3261299671322595
249365,28430,2024-05-14 01:42:34,fresha_insights,true,monthly,1,team_members,8,0.0,9.687029079725557
249365,29714,2024-05-24 02:35:33,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
518755,24818,2024-04-16 01:25:31,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
721555,2023,2023-11-22 13:00:16,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
138255,23841,2024-04-10 22:29:41,google_reviews,false,monthly,1,locations,1,0.0,14.95
138255,30092,2024-05-28 03:05:13,compensation,true,monthly,1,team_members,3,0.0,7.95
40175,26616,2024-04-29 01:41:55,compensation,false,monthly,1,team_members,7,0.0,7.95
258775,18646,2024-03-31 18:57:47,google_reviews,true,monthly,1,locations,1,0.0,14.95
74920,12621,2024-02-28 19:50:24,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
73785,43024,2024-10-25 15:21:56,google_reviews,true,monthly,1,locations,1,0.0,14.95
12695,3124,2023-12-29 20:42:38,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
936385,29127,2024-05-19 13:05:38,google_reviews,false,monthly,1,locations,1,0.0,14.95
350000,22309,2024-04-08 15:01:51,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
350000,29819,2024-05-25 01:43:53,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
693930,13857,2024-03-06 18:49:31,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
