PROVIDER_ID,ADD_ON_INSTANCE_ID,CREATED_AT,ADD_ON_NAME,IS_ENABLED,PAYMENT_PERIOD_UNIT,PAYMENT_PERIOD_MULTIPLIER,KEY_DRIVER,CURRENT_KEY_DRIVER_VALUE,FIXED_PRICE_USD,VARIABLE_PRICE_USD
297015,19635,2024-04-02 17:02:55,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
480385,37434,2024-08-16 20:56:35,fresha_insights,true,monthly,1,team_members,6,0.0,9.687029079725557
480385,38604,2024-09-01 12:29:33,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
297220,29350,2024-05-21 13:07:47,google_reviews,true,monthly,1,locations,1,0.0,14.95
752795,11449,2024-02-22 21:10:06,fresha_insights,true,monthly,1,team_members,12,0.0,9.95
1189510,22006,2024-04-07 01:55:07,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1189510,43297,2024-10-29 15:06:59,compensation,false,monthly,1,team_members,8,0.0,7.603797019569522
1189510,37710,2024-08-20 23:26:57,fresha_insights,true,monthly,1,team_members,8,0.0,4.846986593296372
800790,45663,2024-11-29 01:59:50,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1285475,43516,2024-10-31 23:28:13,compensation,false,monthly,1,team_members,8,0.0,7.95
1092690,3779,2024-01-16 20:50:50,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
285360,28371,2024-05-13 14:51:31,google_reviews,false,monthly,1,locations,2,0.0,14.95
285360,11429,2024-02-22 20:08:15,compensation,false,monthly,1,team_members,14,0.0,7.95
311730,28962,2024-05-17 19:20:19,compensation,false,monthly,1,locations,1,0.0,0.6944106867186779
311730,5572,2024-02-14 16:12:54,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
941790,19583,2024-04-02 16:27:56,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
855780,18602,2024-03-31 15:22:58,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
104915,2132,2023-11-26 04:57:16,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
159895,15860,2024-03-25 14:23:55,compensation,false,monthly,1,team_members,1,0.0,7.95
511995,22474,2024-04-08 19:15:05,google_reviews,true,monthly,1,locations,1,0.0,14.95
1204855,23398,2024-04-10 11:41:32,google_reviews,false,monthly,1,locations,1,0.0,14.95
57865,30480,2024-05-30 23:15:10,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1126810,9558,2024-02-17 06:18:41,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
627690,44018,2024-11-07 01:59:44,compensation,false,monthly,1,team_members,1,0.0,7.95
627690,21199,2024-04-03 22:52:00,google_reviews,false,monthly,1,locations,1,0.0,14.95
627690,31105,2024-06-05 16:52:51,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
14355,7002,2024-02-15 13:20:07,compensation,false,monthly,1,team_members,7,0.0,7.603797019569522
14355,1627,2023-11-11 18:53:35,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
269965,33596,2024-07-03 01:12:27,google_reviews,true,monthly,1,locations,1,0.0,14.95
201600,15362,2024-03-19 21:48:46,compensation,true,monthly,1,team_members,6,0.0,7.95
860720,12081,2024-02-25 22:57:40,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
628270,1296,2023-11-04 22:57:04,fresha_insights,false,monthly,1,team_members,3,0.0,6.97
1289630,40221,2024-09-20 19:29:40,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
111740,30031,2024-05-27 15:35:09,compensation,true,monthly,1,team_members,12,0.0,2.79
193315,1538,2023-11-09 14:32:27,fresha_insights,false,monthly,1,team_members,4,0.0,9.95
193315,17617,2024-03-29 12:22:24,google_reviews,true,monthly,1,locations,1,0.0,14.95
338055,11336,2024-02-22 16:52:04,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
546450,7162,2024-02-15 13:59:47,compensation,false,monthly,1,team_members,14,0.0,7.95
359575,26855,2024-04-30 18:20:15,compensation,false,monthly,1,locations,1,0.6944106867186779,0.0
1084050,40404,2024-09-23 12:35:12,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1151910,42765,2024-10-22 15:00:44,google_reviews,false,monthly,1,locations,1,0.0,14.95
581780,2284,2023-11-30 14:30:33,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
852115,20319,2024-04-02 22:49:15,google_reviews,false,monthly,1,locations,1,0.0,14.95
688775,10664,2024-02-20 15:48:32,compensation,false,monthly,1,team_members,5,0.0,5.57
294795,25741,2024-04-23 01:37:05,google_reviews,false,monthly,1,locations,2,0.0,14.547903886756302
196290,4552,2024-01-29 19:45:02,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
750435,29156,2024-05-19 19:08:49,compensation,false,monthly,1,team_members,1,0.0,7.95
750435,18609,2024-03-31 15:39:42,google_reviews,false,monthly,1,locations,1,14.95,0.0
976645,6949,2024-02-15 13:09:57,compensation,false,monthly,1,team_members,3,0.0,5.57
976645,16747,2024-03-28 19:55:45,google_reviews,false,monthly,1,locations,1,0.0,14.95
1144455,7548,2024-02-15 15:40:56,compensation,true,monthly,1,team_members,2,0.0,7.95
395120,20342,2024-04-02 23:16:47,google_reviews,false,monthly,1,locations,1,0.0,14.95
355420,30860,2024-06-03 22:45:36,compensation,true,monthly,1,team_members,3,0.0,1.0
661860,16676,2024-03-28 18:50:42,google_reviews,true,monthly,1,locations,2,0.0,14.95
661860,1822,2023-11-16 15:23:47,fresha_insights,true,yearly,1,team_members,33,716.4,0.0
733150,15547,2024-03-21 18:59:06,compensation,false,monthly,1,team_members,7,0.0,2.666537036999723
733150,27783,2024-05-08 11:56:42,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
179550,2728,2023-12-16 21:38:21,fresha_insights,false,monthly,1,bookable_team_members,,0.0,6.784392409241483
106895,43821,2024-11-05 01:44:58,google_reviews,true,monthly,1,locations,1,0.0,14.95
528110,25093,2024-04-17 18:06:54,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
594920,16484,2024-03-28 16:15:57,google_reviews,false,monthly,1,locations,1,0.0,14.95
594920,25455,2024-04-20 15:11:44,compensation,true,monthly,1,team_members,6,0.0,7.95
990975,13586,2024-03-05 12:43:49,compensation,false,monthly,1,team_members,9,0.0,7.603797019569522
990975,1443,2023-11-07 16:54:33,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1053030,4588,2024-01-30 16:09:40,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
1286270,35239,2024-07-20 07:35:00,google_reviews,false,monthly,1,locations,1,0.0,14.95
42395,19651,2024-04-02 17:06:14,google_reviews,true,monthly,1,locations,1,0.0,14.95
42395,6661,2024-02-15 12:16:30,compensation,true,monthly,1,team_members,1,0.0,5.57
1010995,6834,2024-02-15 12:47:06,compensation,true,monthly,1,team_members,13,0.0,7.95
83870,23508,2024-04-10 13:12:17,google_reviews,false,monthly,1,locations,1,0.0,14.95
667450,3387,2024-01-05 20:34:27,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
11835,930,2023-11-01 20:46:37,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1044660,7987,2024-02-15 18:28:41,compensation,false,monthly,1,team_members,35,0.0,5.57
1044660,41966,2024-10-11 20:36:25,fresha_insights,false,monthly,1,team_members,35,0.0,9.95
1044660,22680,2024-04-09 05:56:04,google_reviews,false,monthly,1,locations,1,0.0,14.95
586735,41193,2024-10-02 01:55:27,google_reviews,false,monthly,1,locations,1,0.0,14.95
1231415,42484,2024-10-18 19:29:02,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1231415,30971,2024-06-04 18:41:12,compensation,true,monthly,6,locations,1,175.76228891536456,0.0
269285,22156,2024-04-08 01:59:18,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
665655,30287,2024-05-29 14:37:19,compensation,false,monthly,1,team_members,5,0.0,7.603797019569522
665655,18128,2024-03-30 02:57:16,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
91770,7614,2024-02-15 16:00:43,compensation,false,monthly,1,team_members,1,0.0,7.95
1191435,20383,2024-04-02 23:49:11,google_reviews,false,monthly,1,locations,1,0.0,14.95
323585,32449,2024-06-20 14:40:38,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
323585,7702,2024-02-15 16:24:49,compensation,false,monthly,1,team_members,15,0.0,7.603797019569522
557520,17592,2024-03-29 11:56:22,google_reviews,false,monthly,1,locations,1,0.0,14.95
34890,20309,2024-04-02 22:40:17,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1105185,45399,2024-11-25 20:29:03,google_reviews,false,monthly,1,locations,1,0.0,14.95
1105185,6597,2024-02-15 12:02:39,compensation,true,monthly,1,team_members,1,0.0,7.95
1105185,3438,2024-01-07 23:43:56,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
867480,29524,2024-05-22 15:50:15,compensation,true,monthly,1,team_members,3,0.0,5.96
867480,33237,2024-06-29 01:15:56,fresha_insights,true,monthly,1,team_members,3,0.0,9.95
106980,42320,2024-10-16 19:15:00,google_reviews,true,monthly,1,locations,1,0.0,14.95
425185,24496,2024-04-13 17:11:20,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
425185,14497,2024-03-12 00:43:09,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
518445,21832,2024-04-06 03:48:51,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
518445,7145,2024-02-15 13:55:32,compensation,false,monthly,1,team_members,7,0.0,5.3261299671322595
1240030,33191,2024-06-28 16:20:59,google_reviews,false,monthly,1,locations,1,0.0,14.95
454970,20073,2024-04-02 20:18:32,google_reviews,false,monthly,1,locations,1,0.0,14.95
1275085,33228,2024-06-28 23:15:47,compensation,false,monthly,1,team_members,1,0.0,7.95
798565,22583,2024-04-08 22:26:30,google_reviews,true,monthly,1,locations,1,0.0,14.95
725835,16779,2024-03-28 20:19:51,google_reviews,false,monthly,1,locations,1,0.0,14.95
725835,33820,2024-07-04 17:13:05,compensation,false,monthly,1,team_members,1,0.0,7.95
61460,28152,2024-05-11 14:47:08,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
604405,22097,2024-04-07 19:21:50,google_reviews,true,monthly,1,locations,1,0.0,14.95
604405,12587,2024-02-28 16:12:41,compensation,true,monthly,1,team_members,14,0.0,7.95
968365,36236,2024-08-01 15:16:42,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
968365,1986,2023-11-21 20:14:51,fresha_insights,false,monthly,1,team_members,9,0.0,6.784392409241483
171470,20566,2024-04-03 04:06:19,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
171470,1440,2023-11-07 15:57:20,fresha_insights,true,monthly,1,team_members,7,0.0,6.784392409241483
448140,16554,2024-03-28 17:04:17,google_reviews,false,monthly,1,locations,1,0.0,14.95
18045,43791,2024-11-04 17:38:38,fresha_insights,true,monthly,1,team_members,4,0.0,9.687029079725557
388305,28404,2024-05-13 20:51:10,compensation,true,monthly,1,team_members,5,0.0,5.57
732270,20420,2024-04-03 00:48:36,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
224965,19737,2024-04-02 17:42:44,google_reviews,true,monthly,1,locations,1,0.0,14.95
1231340,31958,2024-06-14 21:04:03,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
604295,6836,2024-02-15 12:48:56,compensation,false,monthly,1,locations,1,13.888213734373558,0.0
604295,33700,2024-07-03 19:53:22,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
167155,1239,2023-11-04 00:39:52,fresha_insights,false,monthly,1,bookable_team_members,,0.0,6.784392409241483
239250,11036,2024-02-21 18:21:41,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
888565,20074,2024-04-02 20:20:19,google_reviews,true,monthly,1,locations,1,0.0,14.95
1188595,26952,2024-05-01 12:33:33,google_reviews,false,monthly,1,locations,1,0.0,14.95
366015,23043,2024-04-09 23:05:49,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
764920,47003,2024-12-18 14:50:02,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
800940,19611,2024-04-02 16:55:27,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1341940,45265,2024-11-23 21:54:06,google_reviews,false,monthly,1,locations,1,0.0,14.95
1103540,9710,2024-02-17 16:00:24,compensation,false,monthly,1,team_members,2,0.0,7.95
549875,8862,2024-02-16 04:55:07,compensation,false,monthly,1,team_members,8,0.0,7.95
1430460,46641,2024-12-13 00:32:10,fresha_insights,true,monthly,1,team_members,9,0.0,0.0
1430460,46691,2024-12-13 21:51:39,compensation,true,monthly,1,team_members,9,0.0,0.0
343710,17181,2024-03-29 06:27:26,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
846440,28558,2024-05-14 22:58:51,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
481635,12232,2024-02-26 20:53:37,fresha_insights,false,monthly,1,team_members,5,0.0,9.95
481635,6551,2024-02-15 11:55:36,compensation,true,monthly,1,team_members,5,0.0,7.95
481635,22579,2024-04-08 22:11:39,google_reviews,true,monthly,1,locations,1,0.0,14.95
1358445,44993,2024-11-20 07:53:48,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1154875,35512,2024-07-23 22:39:46,compensation,false,monthly,1,team_members,11,0.0,2.9720777391559414
1191780,27434,2024-05-05 12:43:31,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
845560,39265,2024-09-09 19:40:34,google_reviews,false,monthly,1,locations,1,0.0,14.95
1400490,45247,2024-11-23 13:13:30,google_reviews,true,monthly,1,locations,1,0.0,14.95
736545,32247,2024-06-18 15:36:33,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
757980,15960,2024-03-26 09:19:20,fresha_insights,false,monthly,1,team_members,6,0.0,9.687029079725557
757980,16316,2024-03-28 14:55:50,google_reviews,false,monthly,1,locations,2,0.0,14.547903886756302
30185,16045,2024-03-27 02:26:06,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
1066320,22638,2024-04-09 01:52:26,google_reviews,false,monthly,1,locations,1,0.0,14.95
357030,45802,2024-11-30 21:58:07,google_reviews,true,monthly,1,locations,2,0.0,14.95
52070,35824,2024-07-27 21:22:51,google_reviews,true,monthly,1,locations,1,0.0,14.95
1172645,12873,2024-02-29 22:54:17,compensation,false,monthly,1,team_members,7,0.0,7.95
137580,7062,2024-02-15 13:31:53,compensation,true,monthly,1,team_members,10,0.0,7.95
1242200,45660,2024-11-29 00:38:06,compensation,false,monthly,1,team_members,1,0.0,7.95
463620,30211,2024-05-28 22:51:00,compensation,true,monthly,1,team_members,7,0.0,1.11
463620,20299,2024-04-02 22:26:41,google_reviews,true,monthly,1,locations,1,0.0,14.95
7125,41344,2024-10-03 15:42:15,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
792880,20376,2024-04-02 23:41:38,google_reviews,true,monthly,1,locations,1,0.0,14.95
294855,17056,2024-03-29 02:10:27,google_reviews,false,monthly,1,locations,2,0.0,14.95
294855,29656,2024-05-23 14:46:46,compensation,true,monthly,1,team_members,8,0.0,7.95
877035,34307,2024-07-10 05:28:18,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
23075,17569,2024-03-29 11:32:19,google_reviews,false,monthly,1,locations,1,0.0,14.95
496295,4789,2024-02-03 23:16:37,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1065095,24329,2024-04-12 13:33:49,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
125840,10528,2024-02-20 04:43:46,compensation,false,monthly,1,team_members,6,0.0,7.603797019569522
1050430,17640,2024-03-29 12:55:05,google_reviews,true,monthly,1,locations,1,0.0,15.95
358260,14937,2024-03-15 19:54:02,compensation,false,monthly,1,team_members,9,0.0,7.603797019569522
358260,30574,2024-05-31 19:59:52,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1230530,43036,2024-10-25 17:13:23,google_reviews,true,monthly,1,locations,1,0.0,14.95
219595,26907,2024-05-01 04:37:44,google_reviews,false,monthly,1,locations,1,0.0,14.95
1030,30303,2024-05-29 16:11:55,compensation,false,monthly,1,team_members,4,0.0,7.95
1326125,42395,2024-10-17 16:42:29,compensation,true,yearly,1,locations,1,152.64,0.0
401265,16375,2024-03-28 15:19:35,google_reviews,false,monthly,1,locations,1,0.0,14.95
401265,3642,2024-01-12 15:09:05,fresha_insights,true,monthly,1,team_members,3,0.0,6.97
401265,12654,2024-02-28 23:05:02,compensation,true,monthly,1,team_members,3,0.0,5.57
134685,47634,2024-12-29 18:49:53,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
229350,27735,2024-05-08 02:39:21,compensation,true,monthly,1,team_members,4,0.0,5.57
1227350,33823,2024-07-04 17:54:43,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1227350,33744,2024-07-04 04:30:06,compensation,false,monthly,1,team_members,12,0.0,7.603797019569522
990050,6961,2024-02-15 13:12:24,compensation,false,monthly,1,team_members,1,0.0,7.95
636860,3258,2024-01-02 17:53:15,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
998025,4613,2024-01-30 22:05:46,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
129025,26594,2024-04-28 22:29:08,compensation,true,monthly,1,team_members,13,0.0,5.57
194270,30580,2024-05-31 21:27:20,compensation,false,monthly,1,locations,1,27.776427468747116,0.0
932650,15919,2024-03-26 00:15:50,fresha_insights,false,monthly,1,team_members,1,0.0,9.687029079725557
675020,12481,2024-02-28 03:35:02,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
147300,1496,2023-11-08 18:35:39,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
147300,19765,2024-04-02 17:54:25,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
701510,2493,2023-12-07 19:32:49,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
106375,41905,2024-10-10 17:59:27,google_reviews,false,monthly,1,locations,1,0.0,14.95
765365,43225,2024-10-28 19:41:34,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
490435,31647,2024-06-11 18:20:44,fresha_insights,false,monthly,1,team_members,2,0.0,9.687029079725557
150230,2460,2023-12-06 20:35:37,fresha_insights,true,monthly,1,team_members,22,0.0,0.0
463130,42424,2024-10-18 02:24:19,google_reviews,true,monthly,1,locations,1,0.0,14.95
752360,9317,2024-02-16 17:31:49,compensation,false,monthly,1,team_members,2,0.0,7.95
220090,36134,2024-07-31 17:57:27,google_reviews,false,monthly,1,locations,1,0.0,14.95
1335910,39035,2024-09-06 06:30:09,compensation,false,monthly,1,team_members,2,0.0,7.95
547010,22957,2024-04-09 16:42:46,compensation,true,monthly,1,team_members,3,0.0,7.95
780735,38054,2024-08-25 19:38:38,fresha_insights,false,monthly,1,team_members,1,0.0,9.687029079725557
780735,8190,2024-02-15 20:09:00,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
335675,28744,2024-05-16 10:57:23,compensation,true,monthly,1,team_members,4,0.0,5.97
335675,39074,2024-09-06 16:57:35,fresha_insights,true,monthly,1,team_members,4,0.0,9.95
1175105,18623,2024-03-31 16:44:34,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
835885,31021,2024-06-05 02:05:12,compensation,false,monthly,1,team_members,1,0.0,8.95
205570,25840,2024-04-23 17:31:04,google_reviews,false,monthly,1,locations,1,0.0,14.95
451950,12708,2024-02-29 08:34:05,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
451950,16401,2024-03-28 15:32:19,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1160040,43875,2024-11-05 15:41:04,google_reviews,true,monthly,1,locations,1,0.0,14.95
290095,26856,2024-04-30 18:26:11,compensation,false,monthly,1,team_members,8,0.0,3.992861448632398
290095,1788,2023-11-15 21:19:40,fresha_insights,false,monthly,1,bookable_team_members,,0.0,6.784392409241483
1153950,44421,2024-11-12 17:14:29,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
264080,7369,2024-02-15 14:52:09,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
121510,7559,2024-02-15 15:44:26,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
347775,1882,2023-11-18 04:03:30,fresha_insights,true,monthly,1,team_members,1,0.0,6.784392409241483
963270,13121,2024-03-02 00:59:21,compensation,false,monthly,1,team_members,1,0.0,8.95
1257565,46093,2024-12-04 18:53:12,google_reviews,true,monthly,1,locations,1,0.0,14.95
1257565,31854,2024-06-13 17:47:20,compensation,false,monthly,1,team_members,16,0.0,4.89
740395,7177,2024-02-15 14:01:50,compensation,false,monthly,1,team_members,6,0.0,7.603797019569522
1158880,16678,2024-03-28 18:53:36,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1179915,17071,2024-03-29 02:37:44,google_reviews,false,monthly,1,locations,1,0.0,14.95
738970,17752,2024-03-29 14:57:37,google_reviews,false,monthly,1,locations,1,0.0,14.95
420040,17695,2024-03-29 13:58:05,google_reviews,true,monthly,1,locations,1,0.0,14.95
501005,17608,2024-03-29 12:16:26,google_reviews,false,monthly,1,locations,1,0.0,14.95
783615,27984,2024-05-09 21:12:18,compensation,false,monthly,1,team_members,2,0.0,7.95
129875,19744,2024-04-02 17:43:39,google_reviews,true,monthly,1,locations,1,0.0,14.95
93395,41989,2024-10-12 05:22:19,google_reviews,true,monthly,1,locations,1,0.0,14.95
183725,2886,2023-12-21 23:47:10,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
197055,6774,2024-02-15 12:37:52,compensation,false,monthly,1,team_members,1,0.0,7.95
686655,4972,2024-02-09 23:09:38,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
93640,12590,2024-02-28 16:29:43,fresha_insights,false,monthly,1,team_members,2,0.0,9.687029079725557
165185,20621,2024-04-03 06:05:51,google_reviews,false,monthly,1,locations,1,0.0,14.95
161550,24588,2024-04-14 14:43:54,google_reviews,false,monthly,1,locations,1,0.0,14.95
161550,13307,2024-03-03 17:41:43,compensation,false,monthly,1,team_members,1,0.0,7.95
160545,16606,2024-03-28 17:47:30,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
160545,4654,2024-01-31 14:10:47,fresha_insights,true,yearly,1,team_members,17,447.54074348332074,0.0
160545,14139,2024-03-08 16:03:56,compensation,true,yearly,1,locations,1,366.6488425874619,0.0
830895,20268,2024-04-02 22:02:21,google_reviews,true,monthly,1,locations,1,0.0,14.95
1158805,36112,2024-07-31 13:22:46,google_reviews,true,monthly,1,locations,1,0.0,0.6944106867186779
1158805,34165,2024-07-08 19:20:27,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
739445,35692,2024-07-25 20:43:58,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1184615,38635,2024-09-01 22:40:23,google_reviews,true,monthly,1,locations,1,0.0,14.95
983690,12078,2024-02-25 22:20:51,compensation,false,monthly,1,team_members,1,0.0,7.95
1326860,38061,2024-08-25 21:19:35,compensation,false,monthly,1,team_members,3,0.0,7.95
1326860,40421,2024-09-23 15:43:26,fresha_insights,false,monthly,1,team_members,3,0.0,9.95
869700,3179,2023-12-31 15:27:16,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
