PROVIDER_ID,ADD_ON_INSTANCE_ID,CREATED_AT,ADD_ON_NAME,IS_ENABLED,PAYMENT_PERIOD_UNIT,PAYMENT_PERIOD_MULTIPLIER,KEY_DRIVER,CURRENT_KEY_DRIVER_VALUE,FIXED_PRICE_USD,VARIABLE_PRICE_USD
1010385,19001,2024-04-02 02:11:53,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1334015,38801,2024-09-03 15:02:49,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
66285,28412,2024-05-13 21:53:17,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
198255,16984,2024-03-28 23:48:09,google_reviews,false,monthly,1,locations,1,0.0,14.95
677105,10415,2024-02-19 19:33:04,compensation,false,monthly,1,team_members,1,0.0,7.95
1279440,33856,2024-07-05 06:19:44,compensation,false,monthly,1,team_members,,0.0,7.95
1232745,28547,2024-05-14 20:34:32,compensation,false,monthly,1,team_members,23,0.0,7.95
443085,25250,2024-04-18 20:56:23,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
190215,3782,2024-01-16 21:24:17,fresha_insights,false,monthly,1,team_members,7,0.0,9.95
803320,6845,2024-02-15 12:50:21,compensation,false,monthly,1,team_members,18,0.0,5.57
628755,1821,2023-11-16 15:19:10,fresha_insights,true,monthly,1,team_members,6,0.0,9.95
628755,19648,2024-04-02 17:05:05,google_reviews,false,monthly,1,locations,1,0.0,14.95
1331025,43986,2024-11-06 18:28:04,compensation,true,monthly,1,team_members,13,0.0,7.95
348955,44691,2024-11-16 00:18:29,compensation,false,monthly,1,team_members,2,0.0,7.95
1049155,11461,2024-02-22 22:15:25,compensation,false,monthly,1,team_members,2,0.0,7.95
1049155,18897,2024-04-01 18:32:24,google_reviews,false,monthly,1,locations,1,0.0,14.95
1049155,2490,2023-12-07 16:51:29,fresha_insights,true,yearly,1,team_members,2,0.0,4.88
160960,3752,2024-01-16 04:29:13,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
437675,23382,2024-04-10 11:24:19,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
181110,30197,2024-05-28 20:14:02,compensation,false,monthly,1,team_members,4,0.0,7.603797019569522
1301465,36087,2024-07-31 06:33:34,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
826155,3265,2024-01-02 20:04:54,fresha_insights,false,monthly,1,bookable_team_members,,0.0,6.784392409241483
514310,17177,2024-03-29 06:21:29,google_reviews,false,monthly,1,locations,1,0.0,14.95
3470,23654,2024-04-10 16:11:56,google_reviews,false,monthly,1,locations,1,0.0,7.46
3470,29518,2024-05-22 15:35:01,compensation,true,monthly,1,locations,1,0.0,1.0
3470,4063,2024-01-22 12:47:29,fresha_insights,false,monthly,1,team_members,9,0.0,9.95
70720,21452,2024-04-04 15:02:39,google_reviews,false,monthly,1,locations,1,0.0,14.95
539470,18835,2024-04-01 13:52:33,google_reviews,false,monthly,1,locations,1,0.0,14.95
1431400,46737,2024-12-14 15:52:45,compensation,false,monthly,1,team_members,,0.0,7.95
5915,3863,2024-01-17 19:33:24,fresha_insights,true,yearly,1,team_members,103,551.63,0.0
83790,47076,2024-12-19 18:19:13,compensation,false,monthly,1,team_members,2,0.0,7.95
382265,26192,2024-04-25 16:15:53,google_reviews,false,monthly,1,locations,1,0.0,14.95
868690,18590,2024-03-31 14:21:54,google_reviews,true,monthly,1,locations,1,0.0,14.95
48495,16906,2024-03-28 22:20:18,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
564720,16641,2024-03-28 18:21:30,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1135935,39344,2024-09-10 14:25:34,google_reviews,true,monthly,1,locations,1,0.0,14.95
1294330,36910,2024-08-09 17:52:51,google_reviews,true,monthly,1,locations,3,0.0,14.95
1284095,36399,2024-08-03 17:37:12,google_reviews,false,monthly,1,locations,2,0.0,14.95
490150,2459,2023-12-06 20:21:34,fresha_insights,false,monthly,1,bookable_team_members,,0.0,6.784392409241483
490150,14201,2024-03-09 03:09:23,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
423620,13664,2024-03-05 17:19:34,compensation,true,monthly,1,team_members,1,0.0,5.57
965580,6933,2024-02-15 13:05:03,compensation,false,monthly,1,team_members,3,0.0,7.95
905725,2742,2023-12-17 17:14:48,fresha_insights,true,monthly,1,team_members,3,0.0,6.97
1013680,24602,2024-04-14 17:32:25,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
841665,37629,2024-08-20 03:11:38,google_reviews,false,monthly,1,locations,2,0.0,14.95
841665,10191,2024-02-19 05:21:57,compensation,false,monthly,1,team_members,3,0.0,7.95
943810,13713,2024-03-05 22:04:38,compensation,false,monthly,1,team_members,1,0.0,7.95
943810,20314,2024-04-02 22:43:32,google_reviews,false,monthly,1,locations,1,0.0,14.95
494540,18094,2024-03-30 00:47:07,google_reviews,true,monthly,1,locations,1,0.0,14.95
932615,4726,2024-02-01 21:02:50,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
795990,24117,2024-04-11 18:33:56,compensation,false,monthly,1,team_members,1,0.0,7.95
795990,21072,2024-04-03 18:12:21,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
795990,22410,2024-04-08 17:29:05,google_reviews,false,monthly,1,locations,1,0.0,14.95
801160,27537,2024-05-06 13:09:14,google_reviews,false,monthly,1,locations,1,0.0,14.95
141945,30959,2024-06-04 15:34:32,fresha_insights,false,monthly,1,team_members,7,0.0,9.95
552725,2919,2023-12-22 14:36:47,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
486835,40774,2024-09-26 21:34:51,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
486835,41187,2024-10-02 01:28:50,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
213555,4776,2024-02-02 22:04:26,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1115520,19026,2024-04-02 05:04:25,google_reviews,false,monthly,1,locations,1,0.0,14.95
1115520,29565,2024-05-22 22:19:04,fresha_insights,false,monthly,1,team_members,3,0.0,9.95
1001010,22122,2024-04-07 21:56:17,google_reviews,false,monthly,1,locations,1,0.0,14.95
798525,3313,2024-01-04 00:38:39,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
1213185,44017,2024-11-07 01:41:41,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1102395,23738,2024-04-10 18:36:48,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
749195,9519,2024-02-17 02:26:34,compensation,false,monthly,1,team_members,9,0.0,7.95
874550,44575,2024-11-14 18:16:37,compensation,true,monthly,1,team_members,2,0.0,7.95
471925,23055,2024-04-10 01:07:06,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
471925,22146,2024-04-08 01:29:20,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1043755,40108,2024-09-19 17:07:38,fresha_insights,true,monthly,1,team_members,4,0.0,9.95
769465,13930,2024-03-07 03:18:52,compensation,false,monthly,1,team_members,1,0.0,7.95
750405,43783,2024-11-04 16:01:03,google_reviews,false,monthly,1,locations,1,0.0,14.95
406920,24200,2024-04-12 00:03:59,google_reviews,false,monthly,1,locations,1,0.0,14.95
840100,1838,2023-11-16 22:30:07,fresha_insights,false,monthly,1,team_members,2,0.0,6.97
1153470,27643,2024-05-07 08:23:54,compensation,false,monthly,1,team_members,1,0.0,5.57
672975,37059,2024-08-12 00:54:53,google_reviews,false,monthly,1,locations,1,0.0,14.95
933445,18394,2024-03-30 16:44:59,compensation,false,monthly,1,team_members,3,0.0,7.95
1237505,34387,2024-07-10 21:26:26,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
315465,31152,2024-06-06 01:41:05,compensation,false,monthly,1,team_members,6,0.0,3.041518807827809
315465,19992,2024-04-02 19:41:08,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
60520,39351,2024-09-10 14:53:16,compensation,false,monthly,1,team_members,7,0.0,7.603797019569522
205470,4856,2024-02-06 18:19:29,fresha_insights,false,monthly,1,team_members,2,0.0,9.687029079725557
124105,21314,2024-04-04 05:37:08,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
124105,24597,2024-04-14 16:44:38,compensation,false,monthly,1,locations,1,0.6944106867186779,0.0
191505,1358,2023-11-06 06:17:25,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
1085355,36673,2024-08-07 00:54:18,compensation,true,monthly,1,team_members,4,0.0,7.95
1091470,10443,2024-02-19 20:45:08,compensation,false,monthly,1,locations,1,0.0,34.72053433593389
1091470,2853,2023-12-20 19:28:20,fresha_insights,true,monthly,1,locations,1,34.72053433593389,0.0
1237045,36021,2024-07-30 14:11:13,google_reviews,false,monthly,1,locations,1,0.0,14.95
148740,30980,2024-06-04 19:43:14,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
148740,16846,2024-03-28 21:26:13,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
148740,30219,2024-05-29 00:23:50,compensation,false,monthly,1,team_members,10,0.0,3.805370563218355
429150,15557,2024-03-21 20:08:58,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1132625,19655,2024-04-02 17:07:25,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
135540,46815,2024-12-16 04:52:13,compensation,false,monthly,1,team_members,1,0.0,7.95
154500,19653,2024-04-02 17:06:54,google_reviews,false,monthly,1,locations,1,0.0,14.95
1077215,42610,2024-10-20 21:01:48,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
436260,19724,2024-04-02 17:36:30,google_reviews,false,monthly,1,locations,1,0.0,14.95
605210,13742,2024-03-06 01:51:30,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
1134565,26275,2024-04-26 01:39:03,google_reviews,true,monthly,1,locations,1,0.0,14.95
1276200,34168,2024-07-08 19:51:33,google_reviews,true,yearly,1,locations,1,149.5,0.0
384620,30148,2024-05-28 14:58:52,google_reviews,false,monthly,1,locations,1,0.0,14.95
384620,2321,2023-12-01 16:35:03,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
288065,4312,2024-01-24 21:47:43,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
1103830,41645,2024-10-07 18:52:28,google_reviews,false,monthly,1,locations,1,0.0,14.95
225865,43870,2024-11-05 14:50:28,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
225865,17636,2024-03-29 12:47:03,google_reviews,true,monthly,1,locations,1,0.0,14.95
1086200,21710,2024-04-05 14:13:39,compensation,false,monthly,1,team_members,1,0.0,7.95
883580,21598,2024-04-05 02:43:17,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1362340,40989,2024-09-30 06:19:41,google_reviews,true,monthly,1,locations,1,0.0,14.95
614320,19321,2024-04-02 12:48:48,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
462410,1878,2023-11-17 20:53:09,fresha_insights,false,monthly,1,team_members,5,0.0,9.95
756595,9207,2024-02-16 14:13:27,compensation,false,monthly,1,team_members,1,0.0,7.95
142210,43200,2024-10-28 13:04:34,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
611350,14507,2024-03-12 03:28:16,fresha_insights,false,monthly,1,team_members,5,0.0,9.687029079725557
792920,24987,2024-04-17 02:13:04,google_reviews,false,monthly,1,locations,1,0.0,14.95
6110,40017,2024-09-18 16:48:21,fresha_insights,false,monthly,1,team_members,11,0.0,9.95
685740,14683,2024-03-13 15:57:17,compensation,false,monthly,1,team_members,7,0.0,7.95
1026245,25548,2024-04-21 16:26:53,compensation,false,monthly,1,team_members,,0.0,7.95
1163560,10163,2024-02-19 02:52:03,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
566310,19531,2024-04-02 15:08:14,google_reviews,true,monthly,1,locations,1,0.0,14.95
218015,16944,2024-03-28 23:00:46,google_reviews,true,monthly,1,locations,1,0.0,14.95
193960,22139,2024-04-07 23:50:46,fresha_insights,false,monthly,1,team_members,5,0.0,9.95
569225,30332,2024-05-29 21:26:49,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
569225,7916,2024-02-15 17:55:14,compensation,false,monthly,1,team_members,4,0.0,5.3261299671322595
1386065,44957,2024-11-19 19:34:01,fresha_insights,true,monthly,1,team_members,8,0.0,6.22
1386065,44152,2024-11-08 17:12:46,compensation,true,monthly,1,team_members,8,0.0,7.95
850935,19770,2024-04-02 17:56:58,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
92510,26725,2024-04-29 19:19:56,compensation,true,monthly,1,team_members,10,0.0,6.36
1266115,32309,2024-06-19 08:09:50,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1132050,15979,2024-03-26 12:02:05,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
937995,19823,2024-04-02 18:17:26,google_reviews,false,monthly,1,locations,1,0.0,14.95
144770,16130,2024-03-27 18:02:10,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
76140,27733,2024-05-08 02:06:14,compensation,false,monthly,1,team_members,6,0.0,7.95
949915,21759,2024-04-05 19:05:03,google_reviews,false,monthly,1,locations,1,0.0,14.95
149440,23414,2024-04-10 11:57:44,google_reviews,false,monthly,1,locations,1,0.0,14.95
565295,17059,2024-03-29 02:14:19,compensation,false,monthly,1,team_members,,0.0,5.57
515660,15795,2024-03-24 19:58:22,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
1175135,37884,2024-08-23 03:00:02,google_reviews,false,monthly,1,locations,1,0.0,14.95
1175135,13149,2024-03-02 08:08:57,fresha_insights,false,monthly,1,team_members,,0.0,9.95
112445,15616,2024-03-22 12:31:35,compensation,true,monthly,1,team_members,3,0.0,1.98
775265,34883,2024-07-16 16:45:34,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1194465,40013,2024-09-18 16:02:15,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
155270,1246,2023-11-04 02:31:39,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
1036625,42772,2024-10-22 15:59:48,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
189325,43313,2024-10-29 18:17:17,google_reviews,true,monthly,1,locations,1,0.0,15.95
549740,18122,2024-03-30 02:31:39,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
144595,38205,2024-08-27 21:22:50,fresha_insights,false,monthly,1,team_members,14,0.0,9.95
755850,8947,2024-02-16 07:23:39,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
56855,7498,2024-02-15 15:26:25,compensation,false,monthly,1,team_members,8,0.0,7.95
828620,17859,2024-03-29 17:26:01,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
755910,19996,2024-04-02 19:43:15,google_reviews,true,monthly,1,locations,1,0.0,14.95
52855,46669,2024-12-13 13:42:29,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
470010,17464,2024-03-29 09:46:22,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
795920,25276,2024-04-19 03:25:57,google_reviews,false,monthly,1,locations,1,0.0,14.95
444270,29906,2024-05-26 12:54:05,google_reviews,true,monthly,1,locations,1,0.0,14.95
1117150,3984,2024-01-19 21:42:34,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
1331350,38523,2024-08-31 05:48:23,compensation,false,monthly,1,team_members,2,0.0,7.95
204725,28259,2024-05-12 21:19:42,fresha_insights,true,monthly,1,locations,2,0.6944106867186779,0.0
204725,35215,2024-07-19 21:56:18,compensation,false,monthly,1,locations,2,0.6944106867186779,0.0
698785,7001,2024-02-15 13:19:59,compensation,false,monthly,1,team_members,5,0.0,7.603797019569522
969120,30973,2024-06-04 19:01:40,google_reviews,false,monthly,1,locations,1,0.0,14.95
1182105,42628,2024-10-21 01:05:15,google_reviews,false,monthly,1,locations,1,0.0,14.95
84485,10346,2024-02-19 15:06:51,compensation,true,monthly,1,team_members,4,0.0,5.57
1083275,12661,2024-02-29 00:02:03,compensation,false,monthly,1,team_members,5,0.0,7.95
290230,35217,2024-07-19 22:10:02,google_reviews,false,monthly,1,locations,1,0.0,14.95
62965,34783,2024-07-15 18:32:10,google_reviews,true,monthly,1,locations,1,0.0,14.95
62965,37804,2024-08-22 04:07:44,compensation,false,monthly,1,team_members,4,0.0,7.95
1085805,42354,2024-10-17 06:16:00,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
67285,758,2023-10-31 20:21:56,fresha_insights,true,monthly,1,team_members,3,0.0,6.97
408915,905,2023-11-01 18:22:25,fresha_insights,false,monthly,1,team_members,7,0.0,9.95
408915,9415,2024-02-16 20:52:51,compensation,false,monthly,1,team_members,7,0.0,7.95
688790,22550,2024-04-08 21:14:14,fresha_insights,false,monthly,1,team_members,4,0.0,9.95
688790,20205,2024-04-02 21:24:24,google_reviews,false,monthly,1,locations,1,0.0,14.95
344005,12489,2024-02-28 04:49:53,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
941225,11477,2024-02-22 23:13:54,compensation,false,monthly,1,team_members,1,0.0,7.95
938180,20372,2024-04-02 23:40:08,google_reviews,false,monthly,1,locations,1,0.0,14.95
63620,2220,2023-11-28 22:15:19,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
63620,16726,2024-03-28 19:35:50,google_reviews,true,monthly,1,locations,3,0.0,14.547903886756302
716125,6708,2024-02-15 12:26:19,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
624020,1235,2023-11-03 23:31:28,fresha_insights,false,yearly,1,team_members,9,334.32,0.0
1301450,37771,2024-08-21 17:14:48,compensation,true,monthly,1,team_members,18,0.0,7.95
632095,47525,2024-12-27 17:23:51,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1048150,813,2023-11-01 03:59:33,fresha_insights,true,monthly,1,team_members,1,0.0,6.784392409241483
509395,18433,2024-03-30 20:13:55,google_reviews,false,monthly,1,locations,1,0.0,14.95
1347710,42919,2024-10-24 09:03:42,compensation,false,monthly,1,team_members,6,0.0,7.95
69970,20298,2024-04-02 22:26:21,google_reviews,true,monthly,1,locations,1,14.95,0.0
69970,31221,2024-06-06 18:18:26,fresha_insights,true,monthly,1,locations,1,0.0,25.0
69970,31233,2024-06-06 20:04:47,compensation,true,monthly,1,locations,1,0.0,25.0
142185,30886,2024-06-04 03:28:59,compensation,false,monthly,1,team_members,37,0.0,7.603797019569522
675035,22385,2024-04-08 16:44:00,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
675035,7084,2024-02-15 13:39:02,compensation,false,monthly,1,team_members,4,0.0,5.3261299671322595
675035,45207,2024-11-22 20:47:38,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1269290,32759,2024-06-24 15:12:13,google_reviews,false,monthly,1,locations,1,0.0,14.95
113505,30159,2024-05-28 16:32:21,compensation,true,monthly,1,team_members,12,0.0,7.95
113505,30179,2024-05-28 18:02:04,fresha_insights,false,monthly,1,team_members,12,0.0,9.95
660605,19802,2024-04-02 18:08:48,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1167550,15646,2024-03-22 18:58:49,compensation,true,yearly,1,locations,1,402.3901606328723,0.0
1167550,25089,2024-04-17 17:54:07,fresha_insights,true,monthly,1,locations,1,0.6944106867186779,0.0
868200,19002,2024-04-02 02:14:51,google_reviews,true,monthly,1,locations,1,0.0,14.95
868200,19003,2024-04-02 02:15:14,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
1066295,47713,2024-12-31 04:48:38,fresha_insights,false,monthly,1,team_members,1,0.0,9.687029079725557
418570,30192,2024-05-28 19:35:14,google_reviews,false,monthly,1,locations,1,0.0,14.95
505335,23020,2024-04-09 20:54:07,google_reviews,true,monthly,1,locations,1,0.0,14.95
1272285,32897,2024-06-25 22:05:55,compensation,false,monthly,1,team_members,1,0.0,7.95
421925,3383,2024-01-05 18:39:31,fresha_insights,true,monthly,1,team_members,5,0.0,6.784392409241483
310455,7652,2024-02-15 16:11:00,compensation,false,monthly,1,team_members,,0.0,7.95
803880,37775,2024-08-21 18:26:54,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
803880,28286,2024-05-13 02:49:34,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
234610,27294,2024-05-03 21:14:36,google_reviews,true,monthly,1,locations,1,0.0,14.95
592135,17034,2024-03-29 01:15:27,google_reviews,true,monthly,1,locations,1,0.0,14.95
592135,31555,2024-06-10 18:29:40,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
1026235,23719,2024-04-10 18:01:45,google_reviews,false,monthly,1,locations,1,0.0,14.95
1264720,32099,2024-06-17 00:45:27,compensation,false,monthly,1,team_members,,0.0,7.603797019569522
1116340,39861,2024-09-16 20:59:42,compensation,false,monthly,1,team_members,2,0.0,7.95
565995,4714,2024-02-01 15:34:36,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
26220,18349,2024-03-30 14:06:49,google_reviews,true,monthly,1,locations,1,0.0,14.95
10310,24796,2024-04-15 20:16:44,google_reviews,false,monthly,1,locations,1,0.0,14.95
1180570,23578,2024-04-10 14:21:10,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
626985,30490,2024-05-31 03:21:17,compensation,false,monthly,1,team_members,14,0.0,5.069198013046348
626985,30488,2024-05-31 03:14:57,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
604965,1248,2023-11-04 04:02:33,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1152895,32379,2024-06-19 23:37:36,compensation,false,monthly,1,team_members,8,0.0,7.603797019569522
1333825,40675,2024-09-25 18:26:56,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
1351100,40224,2024-09-20 19:58:48,compensation,false,monthly,1,team_members,3,0.0,7.95
173495,568,2023-10-31 00:08:45,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
491010,40528,2024-09-24 17:09:28,compensation,true,monthly,1,team_members,4,0.0,7.95
1350580,41454,2024-10-04 22:07:14,google_reviews,false,monthly,1,locations,1,0.0,14.95
545820,22886,2024-04-09 12:14:32,google_reviews,false,monthly,1,locations,1,0.0,14.95
537575,32166,2024-06-17 19:09:38,fresha_insights,true,monthly,1,team_members,11,0.0,9.95
537575,27872,2024-05-09 01:26:35,compensation,true,monthly,1,team_members,11,0.0,5.57
537575,17759,2024-03-29 15:04:00,google_reviews,true,monthly,1,locations,1,0.0,14.95
344295,7380,2024-02-15 14:54:25,compensation,false,monthly,1,team_members,3,0.0,5.57
344295,24010,2024-04-11 12:09:45,google_reviews,false,monthly,1,locations,1,0.0,14.95
43270,3067,2023-12-27 19:02:26,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
43270,11071,2024-02-21 19:57:15,compensation,true,monthly,1,team_members,1,0.0,7.95
43270,17772,2024-03-29 15:14:35,google_reviews,true,monthly,1,locations,1,0.0,14.95
462435,16033,2024-03-26 22:24:56,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
585570,27480,2024-05-05 22:44:29,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
585570,40660,2024-09-25 16:47:19,compensation,false,monthly,1,team_members,6,0.0,7.603797019569522
1176225,14044,2024-03-07 21:48:47,compensation,false,monthly,1,team_members,4,0.0,7.95
442225,20026,2024-04-02 19:53:59,google_reviews,true,monthly,1,locations,1,0.0,14.95
442225,2511,2023-12-08 15:12:50,fresha_insights,false,monthly,1,team_members,7,0.0,9.95
