PROVIDER_ID,ADD_ON_INSTANCE_ID,CREATED_AT,ADD_ON_NAME,IS_ENABLED,PAYMENT_PERIOD_UNIT,PAYMENT_PERIOD_MULTIPLIER,KEY_DRIVER,CURRENT_KEY_DRIVER_VALUE,FIXED_PRICE_USD,VARIABLE_PRICE_USD
21075,37369,2024-08-15 20:44:37,compensation,false,monthly,1,team_members,6,0.0,7.95
135225,27485,2024-05-06 00:04:00,fresha_insights,false,monthly,1,team_members,12,0.0,9.95
135225,7416,2024-02-15 15:02:10,compensation,true,monthly,1,team_members,12,0.0,7.95
1245920,32766,2024-06-24 16:06:45,compensation,true,monthly,1,locations,1,1.0,0.0
1245920,39595,2024-09-12 23:18:56,fresha_insights,false,monthly,1,locations,1,0.0,9.95
1006925,42693,2024-10-21 18:17:03,compensation,false,monthly,1,team_members,2,0.0,7.603797019569522
1006925,22608,2024-04-09 00:10:44,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
998060,29393,2024-05-21 18:37:46,compensation,false,monthly,1,team_members,,0.0,7.95
1162170,9402,2024-02-16 20:26:22,compensation,false,monthly,1,team_members,1,0.0,7.95
60135,15180,2024-03-18 14:18:54,google_reviews,false,monthly,1,locations,2,0.0,14.547903886756302
1297775,35625,2024-07-25 00:08:29,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
834490,38387,2024-08-29 17:00:54,google_reviews,true,monthly,1,locations,1,0.0,14.95
299755,26235,2024-04-25 19:57:45,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
797550,11701,2024-02-23 19:17:51,compensation,false,monthly,1,team_members,1,0.0,7.95
1175355,18584,2024-03-31 13:10:40,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
942995,1080,2023-11-02 18:38:02,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
786060,18062,2024-03-29 23:31:49,google_reviews,false,monthly,1,locations,1,0.0,14.95
839115,40697,2024-09-26 00:21:47,google_reviews,false,monthly,1,locations,1,0.0,14.95
909860,11902,2024-02-24 19:13:32,compensation,false,monthly,1,team_members,3,0.0,7.95
1354900,42965,2024-10-24 20:52:53,google_reviews,false,monthly,1,locations,1,0.0,14.95
480925,9220,2024-02-16 14:28:52,compensation,false,monthly,1,team_members,2,0.0,7.95
832885,31782,2024-06-13 00:25:56,google_reviews,false,monthly,1,locations,1,0.0,14.95
645245,45718,2024-11-29 20:39:31,compensation,false,monthly,1,team_members,2,0.0,7.95
1284005,35225,2024-07-20 02:03:09,fresha_insights,true,monthly,1,team_members,4,0.0,9.95
181970,42569,2024-10-20 08:35:06,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1409375,46030,2024-12-04 03:18:47,compensation,false,monthly,1,team_members,1,0.0,7.95
7395,38417,2024-08-29 23:29:52,google_reviews,false,monthly,1,locations,2,0.0,14.95
163250,18890,2024-04-01 17:52:53,google_reviews,false,monthly,1,locations,1,0.0,14.95
988660,17764,2024-03-29 15:10:07,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
988660,12066,2024-02-25 20:54:34,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
988660,3705,2024-01-14 18:57:54,fresha_insights,false,monthly,1,team_members,3,0.0,6.784392409241483
1043890,31558,2024-06-10 20:10:06,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1043890,22335,2024-04-08 15:30:34,google_reviews,false,monthly,1,locations,1,0.0,14.95
1178150,26828,2024-04-30 15:00:26,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
517175,28673,2024-05-15 22:22:14,compensation,false,monthly,1,locations,1,0.6944106867186779,0.0
534980,10980,2024-02-21 16:21:50,compensation,false,monthly,1,team_members,4,0.0,7.603797019569522
489620,20056,2024-04-02 20:09:30,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
942755,16771,2024-03-28 20:11:43,google_reviews,false,monthly,1,locations,1,0.0,14.95
942755,25363,2024-04-19 16:05:22,fresha_insights,false,monthly,1,team_members,47,0.0,6.0
619720,28516,2024-05-14 16:31:29,compensation,true,monthly,1,locations,2,1.0,0.0
619720,28653,2024-05-15 19:25:07,google_reviews,true,monthly,1,locations,2,0.0,14.95
619720,11654,2024-02-23 16:31:23,fresha_insights,true,monthly,1,team_members,12,0.0,9.95
338350,27920,2024-05-09 11:23:05,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
654170,12837,2024-02-29 19:08:50,compensation,true,monthly,1,team_members,11,0.0,7.95
1308125,41521,2024-10-05 20:12:05,fresha_insights,true,monthly,1,team_members,2,0.0,9.687029079725557
1308125,41530,2024-10-05 22:07:10,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
658760,19784,2024-04-02 18:03:04,google_reviews,true,monthly,1,locations,1,0.0,14.95
658760,29437,2024-05-22 02:01:26,compensation,true,monthly,1,team_members,8,0.0,7.95
558585,19854,2024-04-02 18:28:29,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
558585,8450,2024-02-15 22:09:14,compensation,false,monthly,1,team_members,8,0.0,2.666537036999723
1197840,26253,2024-04-25 21:58:06,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
1197840,16311,2024-03-28 14:54:28,google_reviews,false,monthly,1,locations,1,0.0,14.95
382700,11308,2024-02-22 15:58:30,compensation,false,monthly,1,team_members,10,0.0,7.95
196720,38103,2024-08-26 15:26:22,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
47860,21924,2024-04-06 15:31:23,google_reviews,false,monthly,1,locations,1,0.0,14.95
47860,33071,2024-06-27 16:39:57,compensation,true,yearly,1,locations,1,0.0,24.0
367685,28858,2024-05-17 01:03:41,google_reviews,true,monthly,1,locations,1,0.0,14.95
655485,41396,2024-10-04 07:15:25,compensation,true,monthly,1,team_members,5,0.0,7.95
181955,1791,2023-11-15 22:56:20,fresha_insights,true,monthly,1,team_members,2,0.0,6.784392409241483
1286075,35959,2024-07-29 20:27:16,google_reviews,true,monthly,1,locations,1,0.0,14.95
1286075,34898,2024-07-16 19:54:17,compensation,true,monthly,1,team_members,10,0.0,7.95
1286075,34900,2024-07-16 20:08:02,fresha_insights,true,monthly,1,team_members,10,0.0,9.95
1015130,4881,2024-02-07 14:08:51,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
140955,45068,2024-11-21 04:45:14,google_reviews,true,monthly,1,locations,1,0.0,14.95
175125,19861,2024-04-02 18:34:01,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
619100,17664,2024-03-29 13:26:32,google_reviews,true,monthly,1,locations,1,0.0,14.95
290235,7769,2024-02-15 16:49:07,compensation,false,monthly,1,team_members,2,0.0,5.3261299671322595
432780,1629,2023-11-11 19:02:20,fresha_insights,true,monthly,1,team_members,14,0.0,9.95
410450,32152,2024-06-17 15:28:02,fresha_insights,false,monthly,1,team_members,5,0.0,9.95
715050,16662,2024-03-28 18:35:10,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
715050,30460,2024-05-30 18:16:53,compensation,false,monthly,1,team_members,3,0.0,7.603797019569522
1298345,37914,2024-08-23 14:08:40,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
305190,31480,2024-06-09 20:53:34,compensation,false,monthly,1,team_members,4,0.0,7.95
529980,3687,2024-01-14 02:01:17,fresha_insights,false,monthly,1,team_members,49,0.0,9.95
827805,24482,2024-04-13 13:24:53,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
36870,16777,2024-03-28 20:16:43,google_reviews,true,monthly,1,locations,1,0.0,14.95
342900,1785,2023-11-15 20:06:55,fresha_insights,false,monthly,1,team_members,3,0.0,6.97
1321275,40458,2024-09-24 01:15:58,compensation,true,monthly,1,team_members,4,0.0,7.95
142310,46877,2024-12-16 20:27:58,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
504590,732,2023-10-31 17:53:37,fresha_insights,false,monthly,1,team_members,38,0.0,2.65
296980,1637,2023-11-12 01:26:39,fresha_insights,false,monthly,1,team_members,5,0.0,6.784392409241483
296980,19964,2024-04-02 19:24:23,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
296980,19972,2024-04-02 19:29:15,compensation,false,monthly,1,team_members,5,0.0,7.603797019569522
1210525,27974,2024-05-09 19:52:14,compensation,false,monthly,1,team_members,9,0.0,0.6944106867186779
143335,11634,2024-02-23 15:38:12,compensation,true,monthly,1,team_members,31,0.0,5.57
24170,2288,2023-11-30 17:21:13,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
24170,11349,2024-02-22 17:48:32,compensation,false,monthly,1,team_members,8,0.0,7.603797019569522
478005,43886,2024-11-05 18:12:32,compensation,true,monthly,1,locations,2,45.0,0.0
92060,30456,2024-05-30 17:57:04,compensation,false,monthly,1,locations,1,0.0,0.6944106867186779
1131190,34818,2024-07-16 00:10:37,compensation,false,monthly,1,team_members,1,0.0,7.95
851040,38431,2024-08-30 04:50:10,google_reviews,true,monthly,1,locations,1,0.0,14.95
128780,36664,2024-08-06 23:22:24,fresha_insights,true,monthly,1,team_members,35,0.0,9.687029079725557
804295,44112,2024-11-08 02:20:11,google_reviews,false,monthly,1,locations,1,0.0,14.95
243630,22248,2024-04-08 13:37:47,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
764885,38887,2024-09-04 15:55:57,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
764885,46187,2024-12-05 19:41:27,fresha_insights,true,monthly,1,team_members,4,0.0,9.687029079725557
764885,35599,2024-07-24 18:48:10,compensation,false,monthly,1,team_members,4,0.0,7.603797019569522
1015190,31024,2024-06-05 02:38:33,fresha_insights,false,monthly,1,team_members,60,0.0,9.95
493950,1227,2023-11-03 21:09:40,fresha_insights,true,monthly,1,team_members,12,0.0,6.97
244190,3283,2024-01-03 04:52:31,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
540845,15269,2024-03-19 04:08:53,compensation,false,monthly,1,team_members,1,0.0,7.95
1097660,13960,2024-03-07 09:53:26,fresha_insights,false,monthly,1,team_members,3,0.0,9.95
1097660,38690,2024-09-02 14:11:46,google_reviews,false,monthly,1,locations,2,0.0,14.95
1211635,47020,2024-12-18 19:45:23,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
1317570,37604,2024-08-19 19:55:03,compensation,true,monthly,1,team_members,2,0.0,7.95
252485,41050,2024-09-30 18:10:53,fresha_insights,false,monthly,1,team_members,14,0.0,9.95
29725,4112,2024-01-23 16:07:20,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
276640,2103,2023-11-24 21:53:56,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
529120,20584,2024-04-03 04:36:23,google_reviews,false,monthly,1,locations,1,0.0,14.95
1039085,28695,2024-05-16 04:04:08,google_reviews,true,monthly,1,locations,1,0.0,14.95
590485,30039,2024-05-27 17:18:38,google_reviews,true,monthly,1,locations,1,0.0,14.95
533030,18935,2024-04-01 20:51:47,google_reviews,true,monthly,1,locations,1,0.0,14.95
1405515,44793,2024-11-17 22:47:13,compensation,false,monthly,1,team_members,2,0.0,7.95
559740,1679,2023-11-13 07:27:31,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
1088120,46247,2024-12-06 16:18:45,fresha_insights,true,monthly,1,team_members,13,0.0,9.687029079725557
594240,34479,2024-07-11 17:41:33,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
663190,17884,2024-03-29 18:05:21,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
663190,40032,2024-09-18 19:26:05,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
153820,33737,2024-07-04 03:05:24,google_reviews,true,monthly,1,locations,1,0.0,14.95
153820,30465,2024-05-30 18:53:10,compensation,false,monthly,1,team_members,9,0.0,7.95
228755,16760,2024-03-28 20:04:30,google_reviews,true,monthly,1,locations,1,0.0,14.95
398770,1919,2023-11-20 00:09:04,fresha_insights,false,monthly,1,team_members,17,0.0,6.97
218980,19835,2024-04-02 18:21:42,google_reviews,false,monthly,1,locations,1,0.0,14.95
242330,18447,2024-03-30 21:38:29,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
531400,29719,2024-05-24 03:52:17,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1256070,36473,2024-08-04 16:55:59,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
662600,23269,2024-04-10 09:46:00,google_reviews,false,monthly,1,locations,1,0.0,14.95
96185,4602,2024-01-30 19:04:34,fresha_insights,false,monthly,1,team_members,2,0.0,6.97
852025,24377,2024-04-12 18:27:34,google_reviews,true,monthly,1,locations,1,0.0,14.95
426905,7611,2024-02-15 15:59:09,compensation,true,monthly,1,team_members,6,0.0,7.95
488695,30736,2024-06-02 18:42:31,compensation,true,monthly,1,team_members,7,0.0,7.95
488695,30739,2024-06-02 19:35:33,google_reviews,true,monthly,1,locations,1,0.0,14.95
594785,36328,2024-08-02 13:13:56,fresha_insights,true,monthly,1,team_members,22,0.0,9.95
74450,19686,2024-04-02 17:20:14,google_reviews,false,monthly,1,locations,2,0.0,14.547903886756302
301040,2212,2023-11-28 19:34:26,fresha_insights,true,monthly,1,team_members,3,0.0,6.97
301040,7099,2024-02-15 13:41:38,compensation,true,monthly,1,team_members,3,0.0,5.57
97310,30972,2024-06-04 18:46:27,google_reviews,true,monthly,1,locations,1,0.0,14.95
780090,4444,2024-01-26 12:53:04,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
12765,20415,2024-04-03 00:35:57,google_reviews,true,monthly,1,locations,1,0.0,14.95
1291705,37415,2024-08-16 14:44:47,compensation,false,monthly,1,team_members,2,0.0,7.95
1291705,37418,2024-08-16 15:15:27,google_reviews,false,monthly,1,locations,1,0.0,14.95
1135810,20507,2024-04-03 02:47:15,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
35085,16328,2024-03-28 15:02:12,google_reviews,false,monthly,1,locations,1,0.0,14.95
1364305,41436,2024-10-04 16:50:29,compensation,true,monthly,1,team_members,5,0.0,0.0
1364305,41451,2024-10-04 20:49:09,fresha_insights,true,monthly,1,team_members,5,0.0,0.0
67170,3943,2024-01-19 02:31:39,fresha_insights,false,monthly,1,team_members,2,0.0,6.97
60170,19530,2024-04-02 15:06:31,google_reviews,true,monthly,1,locations,1,0.0,14.95
53980,16918,2024-03-28 22:36:12,google_reviews,true,monthly,1,locations,1,0.0,14.95
1187705,39273,2024-09-09 21:13:44,compensation,false,monthly,1,team_members,4,0.0,7.603797019569522
436465,20078,2024-04-02 20:22:07,google_reviews,false,monthly,1,locations,1,0.0,14.95
436465,13666,2024-03-05 17:22:56,compensation,true,monthly,1,team_members,5,0.0,7.95
436465,29424,2024-05-21 23:55:09,fresha_insights,false,monthly,1,team_members,5,0.0,9.95
561970,16598,2024-03-28 17:40:43,google_reviews,true,monthly,1,locations,2,0.0,14.547903886756302
1163095,12897,2024-03-01 02:28:23,compensation,false,monthly,1,team_members,4,0.0,7.95
1163095,17711,2024-03-29 14:10:42,google_reviews,true,monthly,1,locations,1,0.0,14.95
1163095,12857,2024-02-29 21:07:35,fresha_insights,true,monthly,1,team_members,4,0.0,9.95
1031310,21130,2024-04-03 20:20:42,compensation,false,monthly,1,team_members,1,0.0,7.95
202905,19830,2024-04-02 18:20:32,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
392240,25290,2024-04-19 07:35:50,compensation,false,monthly,1,team_members,1,0.0,7.95
392240,25291,2024-04-19 07:37:07,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
712440,45042,2024-11-20 19:23:06,google_reviews,true,monthly,1,locations,1,0.0,14.95
718690,47745,2024-12-31 17:48:07,compensation,false,monthly,1,team_members,2,0.0,7.95
433630,2726,2023-12-16 20:48:00,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
474480,3889,2024-01-18 03:05:33,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
243810,1635,2023-11-11 22:28:56,fresha_insights,false,monthly,1,team_members,17,0.0,6.97
191400,19631,2024-04-02 17:02:28,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
677980,1331,2023-11-05 18:25:54,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
158920,31261,2024-06-07 03:46:13,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
510930,19005,2024-04-02 02:22:41,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1097465,33683,2024-07-03 17:10:25,google_reviews,true,monthly,1,locations,1,0.0,14.95
1266330,44937,2024-11-19 15:34:41,compensation,true,monthly,1,team_members,4,0.0,7.95
934735,1863,2023-11-17 16:16:54,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
934735,16378,2024-03-28 15:21:12,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
934735,29548,2024-05-22 18:38:19,compensation,true,monthly,1,team_members,9,0.0,7.603797019569522
1151295,42953,2024-10-24 16:51:19,compensation,false,monthly,1,team_members,2,0.0,7.95
1151295,38577,2024-09-01 02:57:15,google_reviews,false,monthly,1,locations,1,0.0,14.95
1163335,12366,2024-02-27 14:49:52,fresha_insights,false,monthly,1,team_members,2,0.0,9.95
1163335,10006,2024-02-18 16:18:55,compensation,false,monthly,1,team_members,2,0.0,7.95
777190,39232,2024-09-09 14:14:47,fresha_insights,true,monthly,1,team_members,2,0.0,9.687029079725557
592540,38957,2024-09-05 08:22:10,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1400775,45070,2024-11-21 05:17:39,compensation,false,monthly,1,team_members,1,0.0,7.95
714655,16351,2024-03-28 15:12:40,google_reviews,true,monthly,1,locations,1,0.0,14.95
258645,26260,2024-04-25 22:27:31,google_reviews,true,monthly,1,locations,1,0.0,14.95
258645,26257,2024-04-25 22:13:37,compensation,true,monthly,1,team_members,15,0.0,5.57
1034235,16493,2024-03-28 16:22:16,google_reviews,false,monthly,1,locations,1,0.0,14.95
36950,10465,2024-02-19 22:21:47,compensation,false,monthly,1,team_members,11,0.0,5.3261299671322595
36950,29399,2024-05-21 19:28:22,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
36950,3026,2023-12-26 04:36:59,fresha_insights,true,monthly,1,team_members,11,0.0,6.784392409241483
100125,24939,2024-04-16 18:42:34,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
100125,24935,2024-04-16 18:15:24,compensation,false,monthly,1,team_members,78,0.0,7.603797019569522
1334855,41381,2024-10-04 03:14:20,compensation,false,monthly,1,team_members,1,0.0,7.95
87585,11420,2024-02-22 19:51:09,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
39325,29867,2024-05-25 21:14:09,fresha_insights,true,monthly,1,team_members,4,0.0,9.95
39325,29053,2024-05-18 16:33:56,compensation,true,monthly,1,team_members,4,0.0,7.95
742760,16708,2024-03-28 19:22:34,google_reviews,true,monthly,1,locations,1,0.0,14.95
478760,21038,2024-04-03 16:24:02,google_reviews,false,monthly,1,locations,1,0.0,14.95
761750,547,2023-10-30 22:25:38,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
1424835,46565,2024-12-11 18:06:04,google_reviews,true,monthly,1,locations,1,0.0,14.95
1277145,41189,2024-10-02 01:38:06,google_reviews,false,monthly,1,locations,1,0.0,14.95
1277145,37261,2024-08-14 15:47:01,compensation,false,monthly,1,team_members,15,0.0,7.95
120905,18341,2024-03-30 13:23:34,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1246465,42614,2024-10-20 21:50:21,google_reviews,false,monthly,1,locations,1,0.0,14.95
1246465,31663,2024-06-11 21:16:28,compensation,true,monthly,1,team_members,2,0.0,7.95
375895,29877,2024-05-26 01:16:51,google_reviews,false,monthly,1,locations,1,0.0,14.95
375895,33348,2024-06-30 17:14:30,compensation,false,monthly,1,team_members,2,0.0,7.95
430925,45064,2024-11-21 02:10:11,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
383125,19678,2024-04-02 17:16:04,google_reviews,false,monthly,1,locations,1,0.0,14.95
1096230,2262,2023-11-30 00:48:20,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
826990,3079,2023-12-28 04:40:28,fresha_insights,true,monthly,1,team_members,1,0.0,6.97
826990,17070,2024-03-29 02:36:35,google_reviews,false,monthly,1,locations,1,0.0,14.95
790570,23912,2024-04-11 04:13:26,google_reviews,false,monthly,1,locations,1,0.0,14.95
161555,18101,2024-03-30 01:16:32,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
1136260,35630,2024-07-25 00:37:20,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
66150,1870,2023-11-17 18:27:11,fresha_insights,false,monthly,1,team_members,6,0.0,6.97
66150,30175,2024-05-28 17:39:36,compensation,true,monthly,1,team_members,6,0.0,7.95
849405,13438,2024-03-04 15:22:57,compensation,true,monthly,1,team_members,1,0.0,7.95
1171965,13729,2024-03-05 23:22:36,compensation,false,monthly,1,team_members,1,0.0,7.603797019569522
718865,46867,2024-12-16 18:32:48,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
718865,21261,2024-04-04 02:16:34,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
1021990,35616,2024-07-24 20:43:49,google_reviews,true,monthly,1,locations,1,0.0,14.547903886756302
259685,41918,2024-10-11 00:38:47,compensation,false,monthly,1,team_members,2,0.0,7.95
1157470,22333,2024-04-08 15:27:45,google_reviews,true,monthly,1,locations,1,0.0,14.95
915160,3163,2023-12-30 22:31:59,fresha_insights,false,monthly,1,team_members,1,0.0,6.97
205425,12094,2024-02-26 01:10:38,fresha_insights,true,monthly,1,team_members,3,0.0,9.687029079725557
25110,1901,2023-11-19 00:39:36,fresha_insights,true,monthly,1,team_members,2,0.0,6.97
462615,36783,2024-08-08 02:34:25,google_reviews,false,monthly,1,locations,1,0.0,15.95
22485,24341,2024-04-12 14:28:52,google_reviews,true,monthly,1,locations,1,0.0,3.73
871715,22619,2024-04-09 00:44:38,google_reviews,false,monthly,1,locations,1,0.0,14.95
569045,27153,2024-05-02 20:55:30,compensation,false,monthly,1,team_members,2,0.0,5.3261299671322595
805195,4933,2024-02-08 20:44:00,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
131165,42137,2024-10-14 16:36:03,fresha_insights,false,monthly,1,bookable_team_members,,0.0,9.687029079725557
388435,13910,2024-03-07 00:38:32,fresha_insights,true,monthly,1,team_members,10,0.0,9.95
388435,18421,2024-03-30 18:50:35,google_reviews,false,monthly,1,locations,2,0.0,14.95
320715,7537,2024-02-15 15:37:57,compensation,false,monthly,1,team_members,4,0.0,7.95
1420625,45860,2024-12-01 21:47:02,compensation,false,monthly,1,team_members,5,0.0,7.95
580435,20119,2024-04-02 20:42:33,google_reviews,false,monthly,1,locations,1,0.0,14.547903886756302
482570,26201,2024-04-25 16:48:35,compensation,false,monthly,1,team_members,8,0.0,4.87
611410,14215,2024-03-09 07:29:03,fresha_insights,true,monthly,1,team_members,1,0.0,9.687029079725557
858305,7910,2024-02-15 17:52:51,compensation,true,monthly,1,team_members,4,0.0,7.95
858305,15936,2024-03-26 02:38:16,fresha_insights,true,monthly,1,team_members,4,0.0,9.95
628265,44980,2024-11-20 01:52:51,google_reviews,true,monthly,1,locations,1,0.0,14.95
649280,33193,2024-06-28 16:53:20,compensation,false,monthly,1,team_members,2,0.0,7.95
709700,37547,2024-08-19 00:46:37,fresha_insights,true,monthly,1,team_members,1,0.0,9.95
945905,16691,2024-03-28 19:06:51,google_reviews,true,monthly,1,locations,1,0.0,14.95
1149560,4861,2024-02-06 20:52:56,fresha_insights,false,monthly,1,team_members,1,0.0,9.95
