PROVIDER_ID,KEY_COUNTRY,STAFF_SEGMENT,CREATED_AT,BUSINESS_TYPE
936385,US,Individual,2023-05-16 00:08:08.097,Eyebrows & Lashes
1287980,US,,2024-07-14 03:25:29.191,Other
117905,US,6+ Staff,2018-04-05 15:29:05.818,Hair Salon
36950,CA,6+ Staff,2016-11-28 06:06:12.161,Hair Salon
932615,US,Individual,2023-05-10 23:57:59.275,Hair Salon
41870,CA,6+ Staff,2017-01-09 22:59:26.354,Spa
594240,CA,2-5 Staff,2022-02-08 03:09:13.388,Eyebrows & Lashes
1078940,US,Individual,2023-11-08 13:25:24.189,Spa
909515,US,6+ Staff,2023-05-05 23:37:04.349,Nail Salon
632095,CA,Individual,2022-04-14 13:05:35.134,Aesthetics
714655,US,6+ Staff,2022-08-25 23:52:47.98,Beauty Salon
17130,CA,2-5 Staff,2016-05-03 14:37:00.072,Nail Salon
93350,CA,6+ Staff,2017-12-01 15:52:29.472,Nail Salon
143335,US,6+ Staff,2018-08-17 00:45:49.277,Barbershop
1326860,US,2-5 Staff,2024-08-25 20:05:57.856,Tattoo & Piercing
888565,US,Individual,2023-04-29 22:18:21.28,Massage
486835,CA,Individual,2021-06-14 20:46:44.022,Hair Salon
1117150,US,Individual,2023-12-29 22:37:01.993,Tattoo & Piercing
765365,CA,2-5 Staff,2022-11-14 18:16:28.306,Aesthetics
171470,CA,6+ Staff,2018-12-04 15:14:49.753,Aesthetics
1431400,US,,2024-12-14 14:42:50.321,Hair Salon
1034235,US,Individual,2023-09-18 16:18:03.387,Massage
748080,US,Individual,2022-10-19 07:39:45.427,Massage
73785,US,6+ Staff,2017-07-29 16:04:55.067,Beauty Salon
790570,US,Individual,2022-12-29 03:54:47.236,Nail Salon
1351100,US,,2024-09-18 15:40:11.104,Gym & Fitness
194270,CA,6+ Staff,2019-02-19 20:22:19.508,Spa
124105,CA,6+ Staff,2018-05-07 03:09:18.562,Barbershop
730675,US,Individual,2022-09-21 17:36:58.722,Beauty Salon
729875,US,,2022-09-20 15:55:18.286,Beauty Salon
1015190,US,6+ Staff,2023-08-26 00:08:34.587,Hair Salon
183725,US,Individual,2019-01-17 20:20:38.337,Hair Salon
1135810,CA,Individual,2024-01-18 13:05:19.834,Beauty Salon
624020,US,Individual,2022-03-30 13:31:13.058,Beauty Salon
191400,CA,2-5 Staff,2019-02-10 20:57:33.4,Aesthetics
767685,US,2-5 Staff,2022-11-18 03:20:22.247,Aesthetics
721555,US,Individual,2022-09-07 04:10:15.633,Hair Salon
112445,US,2-5 Staff,2018-03-07 21:00:44.351,Hair Salon
1126810,CA,,2024-01-09 22:22:26.148,Other
1317570,US,2-5 Staff,2024-08-15 14:57:15.688,Beauty Salon
851330,US,6+ Staff,2023-03-10 02:54:04.799,Nail Salon
1131190,US,,2024-01-14 01:40:21.997,Hair Salon
1189510,CA,2-5 Staff,2024-03-18 17:05:03.843,Hair Salon
558585,CA,6+ Staff,2021-12-01 14:43:40.702,Spa
661860,US,6+ Staff,2022-05-26 22:53:43.79,Beauty Salon
688775,US,2-5 Staff,2022-07-13 01:15:20.001,Hair Salon
1348045,US,,2024-09-15 21:19:28.653,Barbershop
764920,US,Individual,2022-11-14 04:08:18.092,Waxing Salon
463130,US,2-5 Staff,2021-04-09 22:43:47.752,Beauty Salon
685740,US,2-5 Staff,2022-07-07 15:22:47.887,Eyebrows & Lashes
196290,US,Individual,2019-02-26 13:03:50.121,Hair Salon
488695,US,6+ Staff,2021-06-20 02:48:30.322,Hair Salon
1134565,US,2-5 Staff,2024-01-17 11:23:15.096,Massage
113910,US,Individual,2018-03-14 19:14:16.309,Beauty Salon
343710,CA,Individual,2020-05-08 00:59:30.014,Hair Salon
1171965,CA,Individual,2024-02-28 01:08:30.174,Hair Salon
658760,US,6+ Staff,2022-05-21 00:01:22.949,Barbershop
1284095,US,Individual,2024-07-09 16:40:33.586,Hair Salon
1030,US,2-5 Staff,2015-05-28 17:38:25.732,Beauty Salon
1255925,US,Individual,2024-06-05 23:29:40.641,Beauty Salon
621445,CA,6+ Staff,2022-03-25 14:50:52.779,Beauty Salon
585570,CA,2-5 Staff,2022-01-24 04:59:19.729,Aesthetics
173495,US,Individual,2018-12-11 19:54:25.713,Spa
1175355,CA,Individual,2024-03-02 13:24:32.665,Barbershop
561970,CA,6+ Staff,2021-12-07 14:57:54.862,Eyebrows & Lashes
990050,US,Individual,2023-07-24 19:02:23.477,Massage
23075,US,6+ Staff,2016-07-27 16:35:14.494,Hair Salon
383125,US,6+ Staff,2020-08-06 03:57:41.547,Nail Salon
742760,US,2-5 Staff,2022-10-10 20:56:20.082,Aesthetics
1245920,US,2-5 Staff,2024-05-24 22:00:11.998,Hair Salon
289195,US,2-5 Staff,2019-11-19 15:43:44.981,Nail Salon
750405,US,Individual,2022-10-23 00:33:21.419,Nail Salon
543900,US,6+ Staff,2021-11-03 23:01:33.642,Hair Salon
375895,US,Individual,2020-07-18 01:10:08.854,Waxing Salon
406920,US,2-5 Staff,2020-10-16 23:52:00.759,Spa
1341940,US,6+ Staff,2024-09-09 20:52:28.088,Beauty Salon
495095,CA,Individual,2021-07-08 23:10:11.315,Aesthetics
711725,CA,Individual,2022-08-21 18:51:56.423,Hair Salon
1163335,US,,2024-02-18 10:15:19.731,Other
1006925,CA,2-5 Staff,2023-08-15 15:04:41.738,Beauty Salon
1326125,US,Individual,2024-08-24 19:43:30.211,Massage
398770,US,6+ Staff,2020-09-22 02:27:22.332,Spa
586735,US,2-5 Staff,2022-01-25 22:04:08.978,Beauty Salon
943410,US,6+ Staff,2023-05-24 14:26:06.481,Eyebrows & Lashes
811530,US,6+ Staff,2023-01-27 00:34:04.852,Beauty Salon
675020,CA,Individual,2022-06-20 15:07:46.783,Nail Salon
155270,US,Individual,2018-10-07 22:47:32.427,Barbershop
478760,US,6+ Staff,2021-05-21 16:35:21.4,Hair Salon
36870,US,6+ Staff,2016-11-27 17:12:08.693,Nail Salon
1390135,CA,,2024-10-28 09:10:12.301,Hair Salon
1053030,US,Individual,2023-10-11 03:46:33.383,Nail Salon
1084050,CA,Individual,2023-11-14 19:00:42.445,Eyebrows & Lashes
654170,US,6+ Staff,2022-05-12 21:45:08,Nail Salon
667450,US,Individual,2022-06-06 19:08:55.891,Hair Salon
1298345,US,Individual,2024-07-25 15:27:17.818,Nail Salon
320715,US,2-5 Staff,2020-02-17 19:14:51.752,Spa
175125,CA,6+ Staff,2018-12-18 03:56:12.074,Barbershop
1013680,CA,,2023-08-24 01:42:05.64,Therapy Center
181970,CA,Individual,2019-01-12 08:06:14.148,Beauty Salon
154500,US,Individual,2018-10-05 01:08:40.301,Aesthetics
1116340,US,Individual,2023-12-28 19:42:57.355,Beauty Salon
534980,CA,2-5 Staff,2021-10-19 16:30:10.077,Eyebrows & Lashes
627690,US,Individual,2022-04-06 05:09:09.92,Spa
67285,US,2-5 Staff,2017-06-19 14:21:15.451,Beauty Salon
43270,US,Individual,2017-01-18 21:14:37.115,Eyebrows & Lashes
6110,US,2-5 Staff,2015-11-10 15:52:39.653,Other
491010,US,2-5 Staff,2021-06-26 21:28:16.091,Hair Salon
1197840,US,Individual,2024-03-28 13:12:49.392,Therapy Center
1162170,US,,2024-02-16 16:55:34.858,Hair Salon
290095,CA,6+ Staff,2019-11-21 20:43:24.853,Spa
1358445,CA,2-5 Staff,2024-09-26 01:53:10.498,Nail Salon
140955,US,Individual,2018-08-04 18:42:12.108,Waxing Salon
688160,US,2-5 Staff,2022-07-12 04:38:01.094,Eyebrows & Lashes
74920,US,Individual,2017-08-06 03:42:48.795,Hair Salon
58780,CA,6+ Staff,2017-04-26 21:17:00.238,Hair Salon
749195,US,6+ Staff,2022-10-20 18:48:40.927,Beauty Salon
628270,US,2-5 Staff,2022-04-07 03:29:34.914,Beauty Salon
1256070,CA,Individual,2024-06-06 03:40:39.371,Nail Salon
335675,US,2-5 Staff,2020-04-09 00:43:19.482,Hair Salon
407310,US,2-5 Staff,2020-10-18 17:55:18.422,Hair Salon
1085355,US,2-5 Staff,2023-11-16 04:55:55.949,Massage
1331025,US,6+ Staff,2024-08-29 17:22:07.467,Hair Salon
594785,US,6+ Staff,2022-02-08 21:09:55.399,Nail Salon
462335,US,6+ Staff,2021-04-07 21:50:23.714,Beauty Salon
709700,US,Individual,2022-08-17 21:28:27.013,Hair Salon
218980,US,2-5 Staff,2019-05-04 14:33:10.014,Nail Salon
949915,US,Individual,2023-06-01 22:10:23.715,Spa
462410,US,2-5 Staff,2021-04-08 02:43:28.66,Spa
104915,CA,2-5 Staff,2018-01-28 02:44:46.603,Beauty Salon
852025,US,6+ Staff,2023-03-11 01:43:53.901,Nail Salon
1043430,US,Individual,2023-09-29 04:42:04.166,Other
1066295,CA,Individual,2023-10-24 23:28:05.259,Nail Salon
580435,CA,Individual,2022-01-14 21:00:33.124,Hair Salon
730570,US,Individual,2022-09-21 14:54:27.669,Eyebrows & Lashes
732270,CA,Individual,2022-09-24 00:48:24.072,Eyebrows & Lashes
481635,US,2-5 Staff,2021-05-29 18:26:18.359,Hair Salon
1386065,US,6+ Staff,2024-10-23 18:22:08.027,Hair Salon
1334855,US,Individual,2024-09-02 21:46:30.175,Hair Salon
874550,US,2-5 Staff,2023-04-11 20:46:41.238,Hair Salon
798565,US,6+ Staff,2023-01-09 23:46:02.84,Beauty Salon
761750,CA,Individual,2022-11-08 23:19:29.016,Eyebrows & Lashes
358260,CA,6+ Staff,2020-06-09 12:15:54.854,Beauty Salon
322255,CA,2-5 Staff,2020-02-21 02:23:00.766,Waxing Salon
51130,US,2-5 Staff,2017-03-08 02:23:39.309,Eyebrows & Lashes
310455,US,6+ Staff,2020-01-21 22:45:25.287,Spa
839115,US,Individual,2023-02-21 20:01:35.917,Beauty Salon
983690,US,Individual,2023-07-16 12:15:54.916,Hair Salon
1153470,US,Individual,2024-02-06 12:38:33.34,Waxing Salon
21075,US,2-5 Staff,2016-07-06 01:31:51.509,Waxing Salon
258775,US,Individual,2019-08-29 02:50:05.671,Massage
141945,US,2-5 Staff,2018-08-09 15:35:30.849,Other
181955,CA,2-5 Staff,2019-01-12 06:10:36.644,Hair Salon
1069230,US,6+ Staff,2023-10-27 23:57:11.287,Hair Salon
511995,US,6+ Staff,2021-08-25 21:41:38.55,Massage
1277145,US,6+ Staff,2024-07-01 18:38:47.037,Nail Salon
1424835,US,,2024-12-05 16:08:00.973,Barbershop
715050,CA,2-5 Staff,2022-08-26 16:58:50.331,Spa
243810,US,6+ Staff,2019-07-19 15:19:27.042,Hair Salon
290230,US,6+ Staff,2019-11-22 04:25:29.439,Tattoo & Piercing
259685,US,2-5 Staff,2019-09-01 04:27:55.535,Other
533030,US,6+ Staff,2021-10-15 03:51:07.698,Beauty Salon
750435,US,Individual,2022-10-23 02:23:24.531,Nail Salon
26220,US,2-5 Staff,2016-08-30 05:42:14.297,Eyebrows & Lashes
1043755,US,2-5 Staff,2023-09-29 14:21:37.847,Hair Salon
57865,US,Individual,2017-04-20 16:21:38.82,Spa
801160,US,Individual,2023-01-13 02:27:37.138,Aesthetics
243630,CA,6+ Staff,2019-07-19 01:11:25.073,Beauty Salon
1232745,US,6+ Staff,2024-05-09 00:53:17.041,Massage
757980,CA,2-5 Staff,2022-11-02 20:57:09.272,Hair Salon
474480,US,Individual,2021-05-10 22:57:39.64,Aesthetics
1108775,US,Individual,2023-12-16 05:31:37.43,Hair Salon
436465,US,2-5 Staff,2021-01-23 21:22:06.808,Waxing Salon
161550,US,,2018-10-26 21:10:20.17,Beauty Salon
849405,US,Individual,2023-03-07 17:08:02.356,Hair Salon
941790,CA,2-5 Staff,2023-05-22 18:28:26.997,Hair Salon
25110,US,Individual,2016-08-18 20:29:43.453,Hair Salon
577175,US,Individual,2022-01-09 19:09:33.493,Therapy Center
269965,US,6+ Staff,2019-09-29 00:37:47.334,Massage
276640,CA,Individual,2019-10-14 23:00:27.843,Eyebrows & Lashes
165185,US,6+ Staff,2018-11-09 18:35:10.132,Nail Salon
518445,CA,6+ Staff,2021-09-11 22:59:07.761,Aesthetics
338350,US,2-5 Staff,2020-04-20 23:45:43.258,Spa
290235,CA,2-5 Staff,2019-11-22 04:40:40.661,Hair Salon
756595,US,Individual,2022-11-01 17:01:22.601,Nail Salon
1193920,US,Individual,2024-03-23 18:53:03.158,Nail Salon
158920,CA,2-5 Staff,2018-10-18 16:57:09.62,Hair Salon
61460,CA,Individual,2017-05-14 17:40:04.041,Aesthetics
150230,US,6+ Staff,2018-09-20 15:56:32.697,Nail Salon
322735,US,2-5 Staff,2020-02-22 16:58:18.439,Spa
868200,US,Individual,2023-04-01 23:38:11.628,Aesthetics
255180,CA,6+ Staff,2019-08-19 04:19:50.696,Nail Salon
121510,CA,2-5 Staff,2018-04-24 02:59:54.834,Hair Salon
482570,US,2-5 Staff,2021-06-01 20:15:00.382,Spa
189325,US,6+ Staff,2019-02-04 14:28:02.149,Beauty Salon
998060,US,Individual,2023-08-03 19:24:18.864,Nail Salon
1246465,US,2-5 Staff,2024-05-25 20:13:45.529,Beauty Salon
181110,CA,2-5 Staff,2019-01-09 16:43:25.301,Beauty Salon
229350,US,2-5 Staff,2019-06-03 19:50:17.909,Therapy Center
142185,CA,6+ Staff,2018-08-10 19:47:15.729,Eyebrows & Lashes
99870,US,6+ Staff,2018-01-11 15:12:30.745,Nail Salon
871715,US,Individual,2023-04-06 23:24:02.66,Eyebrows & Lashes
166165,CA,6+ Staff,2018-11-13 20:18:23.686,Massage
1335910,US,,2024-09-03 19:23:17.964,Eyebrows & Lashes
780090,US,Individual,2022-12-09 05:01:56.979,Beauty Salon
1075150,CA,2-5 Staff,2023-11-04 02:10:03.14,Hair Salon
1301465,CA,,2024-07-29 18:17:51.866,Hair Salon
992100,CA,6+ Staff,2023-07-27 01:38:44.58,Massage
828620,CA,Individual,2023-02-06 19:28:42.913,Aesthetics
1237830,US,6+ Staff,2024-05-15 12:35:35.226,Nail Salon
1163095,US,2-5 Staff,2024-02-17 22:22:01.977,Aesthetics
1145395,US,,2024-01-29 05:05:22.811,Nail Salon
613955,CA,6+ Staff,2022-03-12 21:49:59.702,Beauty Salon
662600,US,Individual,2022-05-28 15:16:02.474,Hair Salon
7125,CA,6+ Staff,2015-11-27 23:13:38.42,Therapy Center
1308125,CA,6+ Staff,2024-08-05 16:54:25.459,Hair Salon
1039085,US,6+ Staff,2023-09-24 05:00:30.126,Beauty Salon
463455,US,2-5 Staff,2021-04-10 23:34:14.22,Aesthetics
311730,CA,6+ Staff,2020-01-24 21:00:08.336,Spa
196720,CA,6+ Staff,2019-02-27 18:11:49.501,Hair Salon
640100,US,Individual,2022-04-22 22:20:56.281,Beauty Salon
514310,US,6+ Staff,2021-09-01 14:49:06.936,Nail Salon
111270,US,2-5 Staff,2018-03-02 05:04:19.894,Nail Salon
1384085,US,,2024-10-22 01:20:56.948,Tattoo & Piercing
1381360,US,2-5 Staff,2024-10-18 23:33:36.77,Hair Salon
219595,US,Individual,2019-05-06 12:09:46.669,Aesthetics
1167885,US,6+ Staff,2024-02-23 05:43:50.228,Hair Salon
1194465,CA,Individual,2024-03-24 16:39:49.305,Eyebrows & Lashes
160545,CA,6+ Staff,2018-10-23 23:38:30.995,Beauty Salon
357030,US,6+ Staff,2020-06-07 02:24:10.603,Beauty Salon
3470,US,6+ Staff,2015-09-02 00:03:52.098,Other
581780,US,Individual,2022-01-17 17:37:12.881,Aesthetics
135225,US,6+ Staff,2018-07-05 13:47:48.299,Barbershop
795920,US,Individual,2023-01-06 02:18:34.779,Spa
1105185,US,Individual,2023-12-11 19:29:12.241,Hair Salon
52855,US,2-5 Staff,2017-03-20 15:54:42.823,Tanning Studio
285360,US,6+ Staff,2019-11-07 17:48:11.588,Hair Salon
461470,US,2-5 Staff,2021-04-05 21:45:31.197,Massage
249365,CA,6+ Staff,2019-08-04 17:47:21.444,Beauty Salon
299755,CA,6+ Staff,2019-12-22 18:34:49.983,Beauty Salon
160960,CA,Individual,2018-10-25 03:45:34.746,Hair Salon
1046500,US,2-5 Staff,2023-10-03 04:02:58.464,Nail Salon
382700,US,6+ Staff,2020-08-05 03:26:12.602,Beauty Salon
193960,US,2-5 Staff,2019-02-18 22:59:45.322,Eyebrows & Lashes
846440,CA,6+ Staff,2023-03-03 04:25:11.787,Nail Salon
1088120,CA,6+ Staff,2023-11-19 22:03:07.829,Barbershop
454970,US,Individual,2021-03-17 21:09:59.766,Eyebrows & Lashes
577875,CA,2-5 Staff,2022-01-10 18:51:24.498,Beauty Salon
106375,US,Individual,2018-02-04 16:47:14.409,Therapy Center
1010995,US,2-5 Staff,2023-08-20 22:12:32.933,Spa
675035,CA,2-5 Staff,2022-06-20 15:31:57.477,Beauty Salon
1275085,US,,2024-06-28 23:10:36.402,Beauty Salon
504590,US,6+ Staff,2021-08-05 17:48:53.587,Hair Salon
92510,US,6+ Staff,2017-11-27 02:03:02.968,Nail Salon
142210,CA,Individual,2018-08-10 23:11:20.84,Hair Salon
198255,US,Individual,2019-03-04 21:27:53.984,Massage
494540,US,6+ Staff,2021-07-07 14:58:04.093,Hair Salon
135540,US,2-5 Staff,2018-07-07 05:42:16.667,Hair Salon
950450,CA,Individual,2023-06-02 15:09:23.408,Eyebrows & Lashes
181790,US,Individual,2019-01-11 15:10:22.822,Barbershop
437675,CA,Individual,2021-01-27 20:45:41.871,Beauty Salon
518755,CA,Individual,2021-09-12 21:24:48.562,Aesthetics
592540,CA,Individual,2022-02-05 00:02:47.643,Massage
850935,CA,2-5 Staff,2023-03-09 15:42:47.139,Tattoo & Piercing
738970,US,Individual,2022-10-04 18:53:40.305,Hair Salon
355420,US,Individual,2020-06-03 16:57:32.842,Hair Salon
990975,CA,6+ Staff,2023-07-25 20:08:18.522,Nail Salon
395120,US,6+ Staff,2020-09-10 19:36:13.725,Hair Salon
993425,US,Individual,2023-07-28 18:41:27.95,Nail Salon
531950,CA,Individual,2021-10-13 00:32:49.716,Aesthetics
1097465,US,2-5 Staff,2023-12-01 14:13:39.278,Beauty Salon
1294330,US,6+ Staff,2024-07-21 12:29:30.214,Other
128780,CA,6+ Staff,2018-05-31 16:37:34.802,Spa
269285,CA,2-5 Staff,2019-09-26 19:56:30,Spa
1001010,US,2-5 Staff,2023-08-07 22:27:46.719,Aesthetics
804295,US,2-5 Staff,2023-01-17 17:44:30.543,Aesthetics
294855,US,2-5 Staff,2019-12-06 00:38:36.055,Hair Salon
1321275,US,2-5 Staff,2024-08-19 20:54:20.691,Hair Salon
655485,US,2-5 Staff,2022-05-15 21:04:15.884,Spa
604405,US,6+ Staff,2022-02-24 19:23:01.888,Spa
547010,US,2-5 Staff,2021-11-09 14:45:51.985,Therapy Center
1050430,US,2-5 Staff,2023-10-07 18:14:11.62,Hair Salon
798525,US,Individual,2023-01-09 22:51:47.022,Hair Salon
1151295,US,2-5 Staff,2024-02-04 02:04:52.401,Hair Salon
1257565,US,6+ Staff,2024-06-07 20:32:07.155,Spa
546450,US,6+ Staff,2021-11-08 17:48:49.382,Nail Salon
805195,CA,Individual,2023-01-18 19:01:29.648,Aesthetics
690410,US,6+ Staff,2022-07-15 17:58:55.94,Nail Salon
769465,US,Individual,2022-11-21 14:44:43.844,Beauty Salon
52070,US,6+ Staff,2017-03-14 20:06:59.563,Other
92060,CA,2-5 Staff,2017-11-22 19:26:34.951,Beauty Salon
206425,CA,2-5 Staff,2019-03-30 23:48:00.354,Beauty Salon
1036625,CA,6+ Staff,2023-09-20 21:35:20.106,Beauty Salon
208880,US,2-5 Staff,2019-04-07 20:33:26.343,Hair Salon
301040,US,2-5 Staff,2019-12-28 19:48:31.47,Massage
18045,CA,2-5 Staff,2016-05-17 19:28:14.489,Therapy Center
786060,US,Individual,2022-12-19 06:04:31.944,Spa
855370,CA,6+ Staff,2023-03-15 18:26:09.629,Nail Salon
1240030,US,2-5 Staff,2024-05-17 19:23:58.509,Other
366015,CA,6+ Staff,2020-06-24 12:52:31.973,Nail Salon
205470,CA,Individual,2019-03-27 17:21:11.237,Other
867480,US,2-5 Staff,2023-03-31 19:00:33.674,Hair Salon
1334015,CA,,2024-09-02 06:09:18.752,Other
969120,US,,2023-06-27 13:44:48.462,Other
100125,CA,6+ Staff,2018-01-12 20:16:34.943,Massage
228755,US,6+ Staff,2019-06-01 21:37:50.983,Nail Salon
1347710,US,,2024-09-15 13:44:21.776,Beauty Salon
840100,US,,2023-02-23 00:20:41.754,Hair Salon
1103830,US,2-5 Staff,2023-12-09 19:12:28.509,Beauty Salon
30680,CA,6+ Staff,2016-10-12 02:18:28.458,Nail Salon
883580,CA,2-5 Staff,2023-04-23 23:09:41.144,Massage
366465,US,2-5 Staff,2020-06-25 12:06:12.865,Other
758765,US,2-5 Staff,2022-11-03 23:10:30.752,Beauty Salon
1301450,US,6+ Staff,2024-07-29 17:56:04.897,Hair Salon
42395,US,Individual,2017-01-12 19:20:57.382,Eyebrows & Lashes
420040,US,2-5 Staff,2020-11-29 16:34:18.855,Spa
234610,US,6+ Staff,2019-06-19 04:04:37.216,Nail Salon
239250,US,2-5 Staff,2019-07-04 20:05:50.363,Eyebrows & Lashes
942995,US,Individual,2023-05-24 01:43:45.501,Hair Salon
494985,CA,Individual,2021-07-08 18:06:09.18,Eyebrows & Lashes
826990,US,Individual,2023-02-04 05:56:32.355,Hair Salon
515660,CA,2-5 Staff,2021-09-05 10:11:59.239,Hair Salon
797550,US,Individual,2023-01-08 17:31:48.804,Beauty Salon
338055,CA,Individual,2020-04-19 21:35:40.03,Nail Salon
1132625,CA,Individual,2024-01-15 16:24:32.754,Tanning Studio
425185,CA,Individual,2020-12-16 04:12:54.31,Aesthetics
677105,US,Individual,2022-06-23 16:33:30.846,Aesthetics
529980,US,Individual,2021-10-08 06:33:26.089,Spa
10310,US,Individual,2016-01-24 00:11:22.025,Spa
218015,US,Individual,2019-05-01 19:20:20.825,Hair Salon
323585,CA,6+ Staff,2020-02-24 17:34:50.418,Eyebrows & Lashes
448140,US,6+ Staff,2021-02-28 04:17:01.547,Beauty Salon
1226515,CA,Individual,2024-05-01 22:56:51.361,Nail Salon
433630,US,Individual,2021-01-15 00:32:14.657,Eyebrows & Lashes
296980,CA,2-5 Staff,2019-12-12 19:17:36.611,Beauty Salon
514485,US,Individual,2021-09-01 22:29:08.534,Nail Salon
549740,CA,2-5 Staff,2021-11-14 17:14:26.162,Aesthetics
35085,US,Individual,2016-11-12 04:02:28.469,Beauty Salon
800940,CA,Individual,2023-01-12 20:20:05.727,Tattoo & Piercing
1266115,US,,2024-06-18 14:47:15.181,Other
84485,US,2-5 Staff,2017-10-06 01:34:01.599,Hair Salon
1325425,CA,,2024-08-23 21:08:07.808,Nail Salon
159895,US,Individual,2018-10-22 04:40:58.835,Aesthetics
1151910,US,Individual,2024-02-04 21:42:10.574,Massage
619100,US,Individual,2022-03-21 20:52:50.151,Aesthetics
288065,US,Individual,2019-11-15 18:22:53.466,Hair Salon
701905,US,2-5 Staff,2022-08-04 17:00:35.621,Massage
1420625,US,2-5 Staff,2024-11-29 17:17:27.126,Massage
1409375,US,Individual,2024-11-17 13:48:25.344,Hair Salon
62965,US,2-5 Staff,2017-05-24 03:58:21.391,Beauty Salon
941225,US,Individual,2023-05-22 05:30:54.338,Massage
1176225,US,,2024-03-03 17:40:55.566,Massage
1161925,US,,2024-02-16 11:18:33.099,Hair Salon
755850,CA,Individual,2022-10-31 17:43:38.544,Beauty Salon
227525,US,2-5 Staff,2019-05-29 05:03:17.093,Hair Salon
305190,US,2-5 Staff,2020-01-08 21:28:20.174,Beauty Salon
564720,CA,6+ Staff,2021-12-13 02:31:41.489,Hair Salon
1305810,US,,2024-08-02 20:15:38.497,Gym & Fitness
470010,CA,2-5 Staff,2021-04-28 16:32:09.981,Beauty Salon
24170,CA,2-5 Staff,2016-08-08 23:11:01.958,Tattoo & Piercing
604295,CA,6+ Staff,2022-02-24 16:02:09.771,Hair Salon
392240,US,Individual,2020-09-01 22:53:21.997,Other
716125,CA,2-5 Staff,2022-08-28 21:53:29.059,Eyebrows & Lashes
1272285,US,,2024-06-25 20:38:30.964,Hair Salon
851040,US,2-5 Staff,2023-03-09 18:03:11.94,Eyebrows & Lashes
596520,US,Individual,2022-02-11 18:22:01.829,Aesthetics
877035,US,Individual,2023-04-15 00:19:48.709,Hair Salon
1153950,US,Individual,2024-02-06 20:29:50.095,Massage
834490,US,2-5 Staff,2023-02-15 03:26:45.694,Eyebrows & Lashes
1286270,US,6+ Staff,2024-07-11 21:02:47.413,Massage
120905,CA,Individual,2018-04-20 02:33:04.776,Beauty Salon
421925,CA,2-5 Staff,2020-12-05 01:57:36.942,Beauty Salon
528110,CA,2-5 Staff,2021-10-04 14:58:11.754,Spa
590485,US,2-5 Staff,2022-02-01 18:14:26.694,Hair Salon
60135,CA,6+ Staff,2017-05-05 14:58:56.541,Eyebrows & Lashes
838550,US,Individual,2023-02-21 04:39:40.137,Hair Salon
698785,CA,2-5 Staff,2022-07-30 15:56:46.031,Hair Salon
1136260,CA,Individual,2024-01-18 20:57:11.267,Hair Salon
1266330,US,2-5 Staff,2024-06-18 19:37:07.749,Massage
67170,US,Individual,2017-06-18 19:07:45.277,Beauty Salon
426905,US,2-5 Staff,2020-12-22 04:06:28.197,Beauty Salon
70720,US,Individual,2017-07-08 01:00:32.081,Hair Salon
69100,US,2-5 Staff,2017-06-28 01:14:48.182,Beauty Salon
626985,CA,6+ Staff,2022-04-04 23:51:38.854,Spa
5915,US,6+ Staff,2015-11-05 22:35:06.936,Massage
1330805,US,Individual,2024-08-29 13:28:48.53,Nail Salon
