PROVIDER_ID,KEY_COUNTRY,STAFF_SEGMENT,CREATED_AT,BUSINESS_TYPE
660605,CA,2-5 Staff,2022-05-24 20:42:40.407,Nail Salon
1364305,US,2-5 Staff,2024-10-01 20:34:17.618,Hair Salon
676850,CA,6+ Staff,2022-06-23 08:26:46.132,Nail Salon
1276200,US,6+ Staff,2024-06-30 17:50:10.616,Hair Salon
197055,US,Individual,2019-02-28 17:28:29.107,Beauty Salon
835885,US,Individual,2023-02-17 00:41:49.816,Beauty Salon
12765,US,6+ Staff,2016-02-28 23:24:50.16,Beauty Salon
752040,US,Individual,2022-10-25 17:51:09.04,Hair Salon
860720,CA,2-5 Staff,2023-03-22 21:02:42.219,Eyebrows & Lashes
905725,US,,2023-05-05 01:46:05.669,Barbershop
826155,CA,2-5 Staff,2023-02-03 01:51:26.639,Hair Salon
868690,US,6+ Staff,2023-04-02 21:21:06.866,Hair Salon
998025,US,Individual,2023-08-03 18:33:22.931,Eyebrows & Lashes
131165,CA,,2018-06-13 22:03:32.841,Hair Salon
711845,US,6+ Staff,2022-08-22 00:36:26.949,Beauty Salon
974835,CA,2-5 Staff,2023-07-04 23:14:40.468,Eyebrows & Lashes
1286075,US,6+ Staff,2024-07-11 16:47:11.573,Massage
134060,US,6+ Staff,2018-06-30 02:03:48.753,Nail Salon
1355650,US,6+ Staff,2024-09-23 15:15:19.2,Barbershop
1158805,CA,2-5 Staff,2024-02-12 18:11:51.123,Hair Salon
909860,US,2-5 Staff,2023-05-06 14:19:47.924,Massage
220090,US,6+ Staff,2019-05-07 14:47:57.646,Nail Salon
432780,US,2-5 Staff,2021-01-12 18:33:52.382,Spa
1228510,US,6+ Staff,2024-05-04 04:50:43.182,Other
636860,US,Individual,2022-04-19 17:50:52.265,Nail Salon
645245,US,Individual,2022-04-27 22:53:28.332,Hair Salon
490150,CA,2-5 Staff,2021-06-24 03:50:14.588,Beauty Salon
60520,CA,6+ Staff,2017-05-08 14:52:44.891,Beauty Salon
84735,US,6+ Staff,2017-10-08 00:17:25.289,Beauty Salon
324475,US,6+ Staff,2020-02-26 17:34:33.27,Nail Salon
172275,US,2-5 Staff,2018-12-07 16:20:19.595,Nail Salon
740395,CA,2-5 Staff,2022-10-06 17:26:56.358,Aesthetics
480385,CA,6+ Staff,2021-05-26 01:54:02.249,Beauty Salon
733150,CA,6+ Staff,2022-09-25 21:53:56.461,Aesthetics
502915,US,Individual,2021-08-01 17:22:21.318,Hair Salon
135970,US,6+ Staff,2018-07-09 19:57:22.447,Nail Salon
552725,US,Individual,2021-11-20 05:40:22.645,Beauty Salon
557520,US,6+ Staff,2021-11-29 22:10:06.822,Nail Salon
1163560,CA,,2024-02-18 17:19:43.425,Nail Salon
1066320,US,Individual,2023-10-25 00:08:14.523,Massage
193315,US,2-5 Staff,2019-02-16 18:53:34.109,Eyebrows & Lashes
93395,US,6+ Staff,2017-12-01 21:35:51.273,Nail Salon
828575,US,6+ Staff,2023-02-06 18:28:59.404,Beauty Salon
74450,CA,Individual,2017-08-03 02:26:13.07,Beauty Salon
359575,CA,2-5 Staff,2020-06-11 17:33:24.977,Spa
135045,US,2-5 Staff,2018-07-04 16:52:43.075,Waxing Salon
242330,US,Individual,2019-07-15 15:47:12.698,Hair Salon
1230530,US,6+ Staff,2024-05-06 20:01:31.086,Nail Salon
844615,CA,Individual,2023-03-01 02:27:44.782,Waxing Salon
1229665,US,Individual,2024-05-05 20:37:23.218,Waxing Salon
39325,US,2-5 Staff,2016-12-19 13:26:43.317,Hair Salon
201600,US,2-5 Staff,2019-03-14 21:34:40.393,Barbershop
480925,US,2-5 Staff,2021-05-27 12:11:52.825,Massage
1083275,US,,2023-11-13 23:29:15.896,Nail Salon
1227350,CA,6+ Staff,2024-05-02 19:08:21.411,Hair Salon
723070,US,6+ Staff,2022-09-09 13:25:32.758,Other
734690,CA,6+ Staff,2022-09-28 01:47:54.053,Hair Salon
1333825,CA,Individual,2024-09-02 00:05:13.883,Hair Salon
76140,US,2-5 Staff,2017-08-14 20:09:10.074,Barbershop
261800,US,Individual,2019-09-06 19:00:48.782,Hair Salon
752795,US,6+ Staff,2022-10-26 16:52:54.238,Massage
517175,CA,2-5 Staff,2021-09-08 19:39:22.924,Hair Salon
1178150,US,Individual,2024-03-05 18:36:02.648,Barbershop
1213185,CA,Individual,2024-04-16 16:10:04.302,Nail Salon
386560,US,2-5 Staff,2020-08-17 00:04:10.179,Hair Salon
795990,US,Individual,2023-01-06 04:40:33.656,Eyebrows & Lashes
580415,CA,6+ Staff,2022-01-14 20:15:16.577,Beauty Salon
686655,US,Individual,2022-07-09 04:08:44.044,Eyebrows & Lashes
1209050,US,6+ Staff,2024-04-11 15:06:58.314,Hair Salon
501005,US,Individual,2021-07-27 02:35:35.551,Beauty Salon
263750,US,6+ Staff,2019-09-11 23:13:14.497,Beauty Salon
246200,US,2-5 Staff,2019-07-26 22:41:01.325,Spa
379590,US,6+ Staff,2020-07-27 16:18:31.898,Massage
1085805,CA,Individual,2023-11-16 17:31:58.018,Eyebrows & Lashes
436260,US,Individual,2021-01-23 00:28:34.74,Spa
105905,US,6+ Staff,2018-02-01 19:42:01.673,Other
1154875,CA,6+ Staff,2024-02-07 18:19:27.742,Hair Salon
1269290,US,,2024-06-22 01:10:21.392,Eyebrows & Lashes
1368245,US,,2024-10-05 19:51:11.33,Massage
1180570,CA,2-5 Staff,2024-03-08 03:28:46.449,Aesthetics
113505,US,6+ Staff,2018-03-13 00:51:34.29,Beauty Salon
106980,US,2-5 Staff,2018-02-07 15:01:06.354,Aesthetics
29725,US,Individual,2016-10-03 13:59:36.73,Hair Salon
297220,US,Individual,2019-12-13 14:03:10.584,Aesthetics
540845,US,Individual,2021-10-29 06:29:21.614,Beauty Salon
1284005,US,2-5 Staff,2024-07-09 15:10:46.386,Waxing Salon
688790,US,2-5 Staff,2022-07-13 01:49:20.151,Eyebrows & Lashes
708345,US,6+ Staff,2022-08-15 23:32:42.167,Hair Salon
361855,US,2-5 Staff,2020-06-16 05:32:36.247,Hair Salon
545820,US,Individual,2021-11-07 15:29:33.323,Waxing Salon
1211635,CA,Individual,2024-04-15 04:21:25.761,Beauty Salon
956750,US,2-5 Staff,2023-06-11 00:50:25.295,Hair Salon
418570,US,2-5 Staff,2020-11-24 23:41:14.267,Spa
471725,CA,6+ Staff,2021-05-03 16:47:56.535,Hair Salon
1184360,US,Individual,2024-03-12 18:03:55.096,Beauty Salon
47860,US,2-5 Staff,2017-02-14 16:18:17.285,Spa
258645,US,6+ Staff,2019-08-28 19:10:45.045,Spa
1068785,CA,2-5 Staff,2023-10-27 12:17:45.436,Spa
1400490,US,2-5 Staff,2024-11-07 16:06:39.386,Massage
1362340,US,,2024-09-30 04:55:04.522,Hair Salon
167155,CA,2-5 Staff,2018-11-17 05:33:01.768,Barbershop
408915,US,6+ Staff,2020-10-23 12:17:15.174,Hair Salon
1175105,CA,6+ Staff,2024-03-02 03:59:56.279,Nail Salon
1149560,US,Individual,2024-02-02 01:26:56.689,Tattoo & Piercing
93640,CA,2-5 Staff,2017-12-03 20:59:29.564,Hair Salon
755910,US,6+ Staff,2022-10-31 20:08:26.711,Beauty Salon
998830,US,6+ Staff,2023-08-04 18:49:22.598,Massage
1135935,US,Individual,2024-01-18 14:59:34.988,Eyebrows & Lashes
1115520,US,2-5 Staff,2023-12-27 19:49:16.672,Spa
1279440,US,,2024-07-03 21:51:18.393,Tattoo & Piercing
693930,CA,Individual,2022-07-21 21:12:50.165,Beauty Salon
777190,CA,2-5 Staff,2022-12-04 14:39:19.416,Nail Salon
342900,US,2-5 Staff,2020-05-06 02:43:42.823,Beauty Salon
1132050,US,,2024-01-15 03:08:37.403,Hair Salon
531400,CA,Individual,2021-10-12 01:18:54.527,Nail Salon
1129990,CA,2-5 Staff,2024-01-12 16:52:32.081,Hair Salon
1097660,US,2-5 Staff,2023-12-01 19:04:50.591,Beauty Salon
597640,US,2-5 Staff,2022-02-14 05:32:03.999,Barbershop
490435,CA,Individual,2021-06-24 22:01:02.647,Beauty Salon
1285475,US,,2024-07-11 00:55:13.574,Barbershop
56855,US,6+ Staff,2017-04-14 03:10:24.49,Nail Salon
443085,CA,Individual,2021-02-13 16:56:33.733,Aesthetics
605210,US,Individual,2022-02-26 02:56:32.797,Hair Salon
350000,CA,2-5 Staff,2020-05-22 07:14:12.004,Therapy Center
423620,US,Individual,2020-12-10 16:43:10.679,Waxing Salon
865785,US,Individual,2023-03-29 15:47:26.86,Other
701510,US,Individual,2022-08-04 02:58:31.617,Hair Salon
718865,CA,2-5 Staff,2022-09-01 22:40:26.568,Beauty Salon
66150,US,6+ Staff,2017-06-12 12:01:26.873,Hair Salon
1091470,CA,6+ Staff,2023-11-23 23:16:48.917,Hair Salon
69970,US,6+ Staff,2017-07-03 09:47:50.322,Nail Salon
129875,US,2-5 Staff,2018-06-06 20:15:36.254,Spa
264080,CA,Individual,2019-09-12 19:50:28.773,Nail Salon
46395,US,6+ Staff,2017-02-03 18:58:16.866,Spa
125840,CA,2-5 Staff,2018-05-15 02:55:35.054,Barbershop
471525,US,Individual,2021-05-03 02:47:57.46,Hair Salon
539470,US,6+ Staff,2021-10-27 00:33:50.732,Hair Salon
244190,US,Individual,2019-07-21 05:47:04.282,Eyebrows & Lashes
37665,CA,2-5 Staff,2016-12-03 18:50:14.066,Nail Salon
179550,CA,Individual,2019-01-05 05:12:10.524,Therapy Center
309245,CA,2-5 Staff,2020-01-19 01:15:51.413,Barbershop
246910,US,Individual,2019-07-29 06:41:14.332,Nail Salon
1096230,US,,2023-11-30 00:47:00.545,Beauty Salon
537575,US,6+ Staff,2021-10-23 15:17:23.038,Hair Salon
649280,US,Individual,2022-05-04 13:17:49.344,Nail Salon
505320,US,2-5 Staff,2021-08-08 01:06:37.066,Beauty Salon
205425,CA,2-5 Staff,2019-03-27 15:31:11.637,Beauty Salon
294795,CA,6+ Staff,2019-12-05 21:17:07.985,Beauty Salon
144595,US,Individual,2018-08-24 01:15:39.828,Beauty Salon
1189805,US,2-5 Staff,2024-03-18 22:59:21.981,Nail Salon
1048150,CA,Individual,2023-10-04 20:13:08.012,Eyebrows & Lashes
825355,CA,2-5 Staff,2023-02-02 04:34:50.168,Beauty Salon
14355,CA,2-5 Staff,2016-03-23 22:06:32.226,Hair Salon
1372345,CA,,2024-10-09 21:18:52.974,Beauty Salon
83790,US,2-5 Staff,2017-10-02 03:17:15.718,Beauty Salon
1102395,US,2-5 Staff,2023-12-07 17:39:03.883,Eyebrows & Lashes
266695,US,2-5 Staff,2019-09-20 01:03:17.522,Massage
663190,CA,6+ Staff,2022-05-29 23:58:43.935,Hair Salon
647590,US,2-5 Staff,2022-05-01 20:07:54.131,Hair Salon
471925,CA,Individual,2021-05-04 03:43:36.303,Waxing Salon
869700,US,Individual,2023-04-04 09:00:42.701,Waxing Salon
406240,US,2-5 Staff,2020-10-14 18:56:28.653,Waxing Salon
1291705,US,2-5 Staff,2024-07-18 01:26:44.73,Spa
1043890,US,Individual,2023-09-29 17:47:08.914,Aesthetics
106895,US,6+ Staff,2018-02-07 04:17:34.423,Barbershop
410450,US,2-5 Staff,2020-10-28 17:53:14.211,Massage
204725,CA,6+ Staff,2019-03-25 15:54:18.533,Hair Salon
430925,CA,2-5 Staff,2021-01-06 19:24:56.118,Hair Salon
66285,CA,Individual,2017-06-13 04:14:10.928,Massage
792880,US,Individual,2023-01-02 18:26:54.652,Aesthetics
53980,US,Individual,2017-03-28 02:14:42.34,Spa
12695,CA,2-5 Staff,2016-02-27 20:15:47.461,Therapy Center
976645,US,2-5 Staff,2023-07-06 22:25:28.66,Hair Salon
509395,US,Individual,2021-08-19 13:12:52.877,Beauty Salon
565995,CA,Individual,2021-12-15 14:56:36.673,Hair Salon
478005,US,6+ Staff,2021-05-19 18:05:55.014,Nail Salon
83870,US,2-5 Staff,2017-10-02 16:44:40.356,Eyebrows & Lashes
872035,CA,2-5 Staff,2023-04-07 15:35:18.768,Spa
463620,US,6+ Staff,2021-04-11 14:34:17.61,Eyebrows & Lashes
569045,CA,2-5 Staff,2021-12-23 03:12:24.519,Hair Salon
963270,US,Individual,2023-06-20 00:34:31.927,Nail Salon
96215,CA,6+ Staff,2017-12-20 03:16:12.315,Spa
442225,US,6+ Staff,2021-02-10 21:12:19.232,Spa
672975,US,Individual,2022-06-16 06:08:49.227,Other
34890,CA,2-5 Staff,2016-11-10 20:25:11.237,Beauty Salon
136540,CA,6+ Staff,2018-07-12 13:40:50.956,Hair Salon
1182105,US,2-5 Staff,2024-03-10 06:26:38.05,Other
1289630,US,Individual,2024-07-16 01:19:45.531,Hair Salon
559740,US,Individual,2021-12-03 06:48:54.137,Eyebrows & Lashes
855780,CA,Individual,2023-03-16 06:22:46.804,Hair Salon
1054060,US,6+ Staff,2023-10-12 05:12:07.478,Nail Salon
785765,US,2-5 Staff,2022-12-18 14:05:21.93,Nail Salon
429150,CA,6+ Staff,2021-01-01 01:22:37.801,Beauty Salon
87585,CA,Individual,2017-10-25 01:47:06.672,Spa
347775,CA,Individual,2020-05-17 23:09:47.777,Barbershop
42540,CA,2-5 Staff,2017-01-13 23:42:41.531,Massage
628265,US,6+ Staff,2022-04-07 03:13:18.154,Nail Salon
388435,US,6+ Staff,2020-08-21 18:33:49.711,Beauty Salon
7395,US,6+ Staff,2015-12-03 16:18:16.069,Hair Salon
942755,US,6+ Staff,2023-05-23 19:34:35.823,Hair Salon
138255,US,2-5 Staff,2018-07-22 19:42:33.476,Beauty Salon
1350580,US,2-5 Staff,2024-09-18 04:56:54.309,Hair Salon
252485,US,6+ Staff,2019-08-12 02:57:52.12,Beauty Salon
783615,US,2-5 Staff,2022-12-14 02:13:18.643,Hair Salon
60170,US,6+ Staff,2017-05-05 21:26:43.761,Beauty Salon
1400775,US,,2024-11-07 21:28:13.996,Massage
30185,US,2-5 Staff,2016-10-07 13:09:49.592,Beauty Salon
102885,US,Individual,2018-01-26 23:35:16.356,Spa
604965,US,Individual,2022-02-25 18:19:51.615,Beauty Salon
619720,US,6+ Staff,2022-03-22 19:07:02.561,Waxing Salon
760135,US,Individual,2022-11-06 17:55:18.327,Hair Salon
571340,US,2-5 Staff,2021-12-30 02:13:57.327,Nail Salon
462435,CA,2-5 Staff,2021-04-08 04:46:28.966,Beauty Salon
943810,US,Individual,2023-05-25 00:04:31.222,Hair Salon
718690,US,Individual,2022-09-01 17:14:52.347,Tattoo & Piercing
1231415,CA,6+ Staff,2024-05-07 18:33:40.526,Hair Salon
344005,CA,2-5 Staff,2020-05-08 19:34:15.731,Spa
549875,US,6+ Staff,2021-11-14 23:10:37.373,Beauty Salon
63620,CA,6+ Staff,2017-05-29 06:48:43.403,Hair Salon
764885,CA,2-5 Staff,2022-11-14 02:07:36.497,Hair Salon
18210,US,2-5 Staff,2016-05-19 23:51:45.656,Hair Salon
968365,CA,2-5 Staff,2023-06-26 17:57:54.046,Beauty Salon
1026235,US,6+ Staff,2023-09-08 23:52:12.76,Beauty Salon
1015130,US,,2023-08-25 21:42:10.47,Hair Salon
1323675,US,,2024-08-22 02:24:16.301,Nail Salon
153820,US,6+ Staff,2018-10-03 00:17:06.88,Nail Salon
1210525,CA,6+ Staff,2024-04-13 12:35:28.621,Hair Salon
934735,CA,6+ Staff,2023-05-13 17:37:41.366,Barbershop
1175135,US,,2024-03-02 05:24:13.654,Hair Salon
145650,US,Individual,2018-08-30 00:27:26.69,Hair Salon
915160,US,Individual,2023-05-08 15:06:06.727,Eyebrows & Lashes
1430460,US,6+ Staff,2024-12-12 22:37:07.07,Spa
945905,US,Individual,2023-05-27 22:27:09.864,Hair Salon
1237505,CA,6+ Staff,2024-05-15 03:25:28.189,Nail Salon
91770,US,Individual,2017-11-21 03:48:04.604,Hair Salon
1365780,US,2-5 Staff,2024-10-03 03:53:01.049,Nail Salon
932650,CA,Individual,2023-05-11 01:03:50.75,Hair Salon
736545,CA,,2022-09-30 17:11:19.043,Nail Salon
569225,CA,2-5 Staff,2021-12-23 16:26:32.774,Beauty Salon
142310,CA,6+ Staff,2018-08-11 18:06:51.517,Beauty Salon
1081330,US,2-5 Staff,2023-11-11 05:25:33.346,Nail Salon
496295,US,Individual,2021-07-12 21:52:57.572,Hair Salon
129900,CA,2-5 Staff,2018-06-06 23:39:55.574,Aesthetics
852115,US,Individual,2023-03-11 06:58:46.9,Nail Salon
147300,CA,Individual,2018-09-07 05:51:22.95,Beauty Salon
1354900,US,6+ Staff,2024-09-22 20:24:26.946,Gym & Fitness
451950,CA,Individual,2021-03-10 05:23:40.096,Aesthetics
858305,US,2-5 Staff,2023-03-19 23:53:32.579,Beauty Salon
65865,US,6+ Staff,2017-06-10 16:56:32.261,Hair Salon
1103540,US,,2023-12-09 07:58:01.647,Hair Salon
190215,US,6+ Staff,2019-02-06 21:36:35.354,Hair Salon
780735,CA,Individual,2022-12-10 13:58:29.594,Aesthetics
245745,US,6+ Staff,2019-07-25 15:17:40.943,Nail Salon
1204855,US,,2024-04-06 13:58:11.393,Hair Salon
743130,US,6+ Staff,2022-10-11 12:14:34.018,Beauty Salon
938180,US,2-5 Staff,2023-05-17 20:32:41.324,Nail Salon
541020,CA,6+ Staff,2021-10-29 14:18:13.146,Hair Salon
958955,CA,6+ Staff,2023-06-13 22:02:17.376,Spa
401265,US,2-5 Staff,2020-09-29 14:03:53.13,Spa
384620,US,Individual,2020-08-11 01:38:53.966,Hair Salon
1405515,US,,2024-11-13 05:29:03.528,Other
1264720,CA,,2024-06-17 00:33:50.134,Massage
224965,US,6+ Staff,2019-05-21 14:53:04.403,Beauty Salon
374945,US,2-5 Staff,2020-07-15 19:32:57.608,Hair Salon
827805,CA,Individual,2023-02-05 17:11:54.026,Barbershop
134685,CA,2-5 Staff,2018-07-03 11:08:18.384,Beauty Salon
144770,US,Individual,2018-08-25 02:59:04.218,Hair Salon
348705,CA,Individual,2020-05-19 16:38:00.271,Hair Salon
1184615,US,6+ Staff,2024-03-12 22:37:42.442,Hair Salon
832885,US,Individual,2023-02-12 18:05:34.95,Hair Salon
315465,CA,2-5 Staff,2020-02-04 02:09:35.22,Spa
594920,US,2-5 Staff,2022-02-09 01:56:16.246,Spa
60895,US,6+ Staff,2017-05-10 14:42:47.321,Spa
739445,CA,2-5 Staff,2022-10-05 12:00:45.682,Aesthetics
565295,US,Individual,2021-12-14 02:59:16.89,Beauty Salon
988660,CA,2-5 Staff,2023-07-22 18:15:35.529,Barbershop
1026245,US,2-5 Staff,2023-09-09 00:28:55.285,Nail Salon
1021990,CA,Individual,2023-09-04 02:24:29.076,Beauty Salon
1253065,US,,2024-06-03 02:23:27.084,Nail Salon
1069240,US,Individual,2023-10-28 00:15:42.381,Beauty Salon
712440,US,Individual,2022-08-22 19:54:50.825,Hair Salon
1072425,CA,,2023-11-01 05:29:51.137,Nail Salon
435130,US,6+ Staff,2021-01-19 18:36:34.029,Aesthetics
297015,CA,2-5 Staff,2019-12-12 21:30:38.326,Eyebrows & Lashes
1329715,US,6+ Staff,2024-08-28 13:37:15.657,Nail Salon
761060,US,2-5 Staff,2022-11-08 03:32:19.641,Spa
677980,US,Individual,2022-06-25 00:11:46.728,Hair Salon
611410,CA,Individual,2022-03-08 17:45:23.405,Eyebrows & Lashes
1160040,US,6+ Staff,2024-02-14 04:01:37.452,Nail Salon
1217750,CA,2-5 Staff,2024-04-22 04:44:42.144,Barbershop
704070,US,2-5 Staff,2022-08-08 18:28:45.151,Eyebrows & Lashes
1191780,CA,2-5 Staff,2024-03-20 23:39:05.609,Beauty Salon
382265,US,Individual,2020-08-04 00:08:39.328,Massage
1167550,CA,6+ Staff,2024-02-22 20:07:20.572,Hair Salon
493950,US,6+ Staff,2021-07-06 02:50:18.101,Hair Salon
11835,US,Individual,2016-02-14 19:45:57.835,Hair Salon
205225,US,6+ Staff,2019-03-27 00:24:36.841,Beauty Salon
462615,US,Individual,2021-04-08 14:36:42.041,Spa
1065095,US,Individual,2023-10-23 20:24:50.745,Hair Salon
628755,US,2-5 Staff,2022-04-07 19:09:28.982,Aesthetics
505335,US,Individual,2021-08-08 02:46:01.65,Aesthetics
348955,US,2-5 Staff,2020-05-20 02:24:49.355,Eyebrows & Lashes
371890,US,Individual,2020-07-08 20:13:54.067,Other
1179915,US,2-5 Staff,2024-03-07 12:23:04.801,Massage
665655,CA,2-5 Staff,2022-06-03 04:17:53.008,Barbershop
1334665,CA,2-5 Staff,2024-09-02 18:30:04.015,Nail Salon
919360,US,2-5 Staff,2023-05-08 15:45:43.172,Massage
1300810,US,,2024-07-29 00:54:33.671,Tattoo & Piercing
97310,US,6+ Staff,2017-12-29 18:10:45.393,Spa
803320,US,6+ Staff,2023-01-16 12:42:37.898,Spa
1231340,CA,2-5 Staff,2024-05-07 16:58:16.07,Hair Salon
887835,CA,Individual,2023-04-28 17:18:52.102,Hair Salon
1267570,US,2-5 Staff,2024-06-20 01:19:35.475,Hair Salon
510930,CA,Individual,2021-08-23 14:58:17.709,Hair Salon
1049155,US,2-5 Staff,2023-10-05 22:24:26.592,Massage
207260,US,6+ Staff,2019-04-02 17:44:16.875,Nail Salon
1191435,US,,2024-03-20 17:05:29.179,Hair Salon
276795,US,6+ Staff,2019-10-15 10:07:10.675,Nail Salon
803880,CA,2-5 Staff,2023-01-17 05:24:08.922,Aesthetics
1172645,US,2-5 Staff,2024-02-28 18:03:10.872,Tattoo & Piercing
830895,US,Individual,2023-02-09 15:03:58.782,Waxing Salon
111740,US,2-5 Staff,2018-03-04 23:38:15.238,Hair Salon
388305,US,2-5 Staff,2020-08-21 11:38:51.672,Hair Salon
566310,US,2-5 Staff,2021-12-16 06:57:25.731,Eyebrows & Lashes
191505,US,Individual,2019-02-11 05:24:04.348,Barbershop
489620,CA,6+ Staff,2021-06-22 20:49:24.961,Tattoo & Piercing
309280,CA,2-5 Staff,2020-01-19 04:04:41.932,Massage
52210,US,Individual,2017-03-15 17:37:44.715,Eyebrows & Lashes
800790,CA,Individual,2023-01-12 17:01:16.623,Aesthetics
129025,US,2-5 Staff,2018-06-01 23:36:01.806,Beauty Salon
149440,US,2-5 Staff,2018-09-17 12:10:25.513,Hair Salon
1242200,US,,2024-05-20 19:06:26.692,Other
556250,US,Individual,2021-11-26 22:20:43.174,Hair Salon
225865,US,Individual,2019-05-23 19:49:17.803,Beauty Salon
1187705,CA,2-5 Staff,2024-03-16 06:36:46.027,Aesthetics
792920,US,Individual,2023-01-02 19:16:42.544,Aesthetics
614320,CA,Individual,2022-03-13 17:36:32.717,Eyebrows & Lashes
1152895,CA,6+ Staff,2024-02-05 21:28:05.779,Hair Salon
845560,US,2-5 Staff,2023-03-02 03:13:32.149,Spa
163250,US,Individual,2018-11-02 00:56:33.134,Hair Salon
433815,US,Individual,2021-01-15 15:32:52.677,Waxing Salon
344295,US,2-5 Staff,2020-05-09 16:30:14.394,Beauty Salon
213555,US,Individual,2019-04-17 04:14:50.718,Eyebrows & Lashes
775265,US,Individual,2022-11-30 23:45:50.319,Barbershop
592135,US,Individual,2022-02-04 06:58:54.551,Beauty Salon
725835,US,Individual,2022-09-14 03:25:54.966,Waxing Salon
1010385,CA,Individual,2023-08-19 20:36:39.533,Nail Salon
96185,US,2-5 Staff,2017-12-19 21:58:05.677,Hair Salon
473480,US,6+ Staff,2021-05-07 20:59:46.307,Spa
1044660,US,6+ Staff,2023-09-30 21:07:47.449,Hair Salon
611350,CA,2-5 Staff,2022-03-08 16:14:41.718,Hair Salon
529120,US,Individual,2021-10-06 14:39:08.125,Aesthetics
1092690,CA,2-5 Staff,2023-11-25 21:31:49.858,Beauty Salon
654705,CA,6+ Staff,2022-05-13 21:54:56.689,Hair Salon
937995,US,2-5 Staff,2023-05-17 16:17:17.968,Hair Salon
22485,US,6+ Staff,2016-07-20 20:31:07.771,Spa
1237045,US,Individual,2024-05-14 16:31:10.659,Nail Salon
444270,US,6+ Staff,2021-02-17 14:10:58.025,Spa
40175,US,Individual,2016-12-27 19:56:05.514,Spa
1331350,US,,2024-08-30 00:31:06.948,Massage
367685,US,6+ Staff,2020-06-28 13:06:45.404,Nail Salon
1031310,US,Individual,2023-09-15 02:38:24.956,Beauty Salon
525570,US,2-5 Staff,2021-09-28 14:22:53.632,Hair Salon
37375,US,2-5 Staff,2016-12-01 13:16:15.267,Nail Salon
691920,US,Individual,2022-07-18 21:36:07.405,Aesthetics
752360,US,Individual,2022-10-26 04:18:15.015,Beauty Salon
137580,US,6+ Staff,2018-07-18 12:05:47.464,Hair Salon
1188595,US,Individual,2024-03-17 15:45:43.366,Eyebrows & Lashes
1158880,CA,Individual,2024-02-12 19:41:12.568,Hair Salon
441095,US,2-5 Staff,2021-02-07 18:42:01.751,Eyebrows & Lashes
27210,CA,6+ Staff,2016-09-09 14:28:40.078,Spa
809770,US,Individual,2023-01-24 22:13:05.382,Other
1086200,US,Individual,2023-11-17 02:46:20.046,Nail Salon
841665,US,Individual,2023-02-25 01:55:07.844,Nail Salon
1157470,US,2-5 Staff,2024-02-10 20:59:28.828,Nail Salon
1297775,CA,Individual,2024-07-24 23:09:54.252,Hair Salon
202905,CA,2-5 Staff,2019-03-19 14:27:55.635,Hair Salon
933445,US,,2023-05-11 21:40:38.194,Hair Salon
48495,CA,Individual,2017-02-19 01:12:54.612,Waxing Salon
205570,US,6+ Staff,2019-03-27 23:42:23.723,Nail Salon
1260945,CA,2-5 Staff,2024-06-12 02:38:35.744,Eyebrows & Lashes
27220,US,Individual,2016-09-09 16:31:48.983,Hair Salon
1144455,US,Individual,2024-01-27 22:43:46.032,Massage
1077215,CA,Individual,2023-11-06 19:54:12.787,Eyebrows & Lashes
965580,US,2-5 Staff,2023-06-22 14:52:41.455,Hair Salon
161555,CA,Individual,2018-10-26 21:31:13.063,Beauty Salon
148740,CA,6+ Staff,2018-09-13 19:02:16.192,Beauty Salon
